algorithm,subject,run_id,fitness_value,students_attending,percentage,execution_time,start_time,end_time,solution_file
Solver,INF253,25,63.900000000000006,64,100.0,0.33356285095214844,2026-02-16T16:41:21.710327,2026-02-16T16:41:22.043891,solver_INF253_run_25.csv
Solver,INF253,26,63.900000000000006,64,100.0,0.33204102516174316,2026-02-16T16:41:22.049685,2026-02-16T16:41:22.381725,solver_INF253_run_26.csv
Solver,INF253,27,63.900000000000006,64,100.0,0.3294248580932617,2026-02-16T16:41:22.386506,2026-02-16T16:41:22.715932,solver_INF253_run_27.csv
Solver,INF253,28,63.900000000000006,64,100.0,0.33395814895629883,2026-02-16T16:41:22.720680,2026-02-16T16:41:23.054638,solver_INF253_run_28.csv
Solver,INF253,29,63.900000000000006,64,100.0,0.37469482421875,2026-02-16T16:41:23.060652,2026-02-16T16:41:23.435347,solver_INF253_run_29.csv
Solver,INF253,30,63.900000000000006,64,100.0,0.3296499252319336,2026-02-16T16:41:23.440398,2026-02-16T16:41:23.770048,solver_INF253_run_30.csv
SA,INF256,1,15.0,18,100.0,0.05464291572570801,2026-02-16T16:41:23.778693,2026-02-16T16:41:23.833337,sa_INF256_run_01.csv
SA,INF256,2,15.0,18,100.0,0.05999588966369629,2026-02-16T16:41:23.833669,2026-02-16T16:41:23.893666,sa_INF256_run_02.csv
SA,INF256,3,14.583333333333334,16,88.88888888888889,0.057248830795288086,2026-02-16T16:41:23.894022,2026-02-16T16:41:23.951272,sa_INF256_run_03.csv
SA,INF256,4,15.0,18,100.0,0.04201793670654297,2026-02-16T16:41:23.951623,2026-02-16T16:41:23.993643,sa_INF256_run_04.csv
SA,INF256,5,15.360000000000001,18,100.0,0.04718494415283203,2026-02-16T16:41:23.993972,2026-02-16T16:41:24.041158,sa_INF256_run_05.csv
SA,INF256,6,15.360000000000001,18,100.0,0.05472207069396973,2026-02-16T16:41:24.041478,2026-02-16T16:41:24.096201,sa_INF256_run_06.csv
SA,INF256,7,15.360000000000001,18,100.0,0.04668021202087402,2026-02-16T16:41:24.096524,2026-02-16T16:41:24.143205,sa_INF256_run_07.csv
SA,INF256,8,15.360000000000001,18,100.0,0.049895286560058594,2026-02-16T16:41:24.143558,2026-02-16T16:41:24.193455,sa_INF256_run_08.csv
SA,INF256,9,15.360000000000001,18,100.0,0.04891180992126465,2026-02-16T16:41:24.193772,2026-02-16T16:41:24.242685,sa_INF256_run_09.csv
SA,INF256,10,14.076666666666668,18,100.0,0.04297304153442383,2026-02-16T16:41:24.243017,2026-02-16T16:41:24.285990,sa_INF256_run_10.csv
SA,INF256,11,15.360000000000001,18,100.0,0.046286821365356445,2026-02-16T16:41:24.286319,2026-02-16T16:41:24.332608,sa_INF256_run_11.csv
SA,INF256,12,15.0,18,100.0,0.049105167388916016,2026-02-16T16:41:24.332924,2026-02-16T16:41:24.382030,sa_INF256_run_12.csv
SA,INF256,13,15.0,18,100.0,0.05226612091064453,2026-02-16T16:41:24.382381,2026-02-16T16:41:24.434649,sa_INF256_run_13.csv
SA,INF256,14,14.583333333333334,16,88.88888888888889,0.052765846252441406,2026-02-16T16:41:24.434966,2026-02-16T16:41:24.487734,sa_INF256_run_14.csv
SA,INF256,15,15.0,18,100.0,0.04771685600280762,2026-02-16T16:41:24.488036,2026-02-16T16:41:24.535754,sa_INF256_run_15.csv
SA,INF256,16,15.360000000000001,18,100.0,0.05026817321777344,2026-02-16T16:41:24.536070,2026-02-16T16:41:24.586339,sa_INF256_run_16.csv
SA,INF256,17,15.0,18,100.0,0.036956787109375,2026-02-16T16:41:24.586677,2026-02-16T16:41:24.623635,sa_INF256_run_17.csv
SA,INF256,18,14.583333333333334,16,88.88888888888889,0.05243086814880371,2026-02-16T16:41:24.623962,2026-02-16T16:41:24.676394,sa_INF256_run_18.csv
SA,INF256,19,15.360000000000001,18,100.0,0.05783510208129883,2026-02-16T16:41:24.676707,2026-02-16T16:41:24.734543,sa_INF256_run_19.csv
SA,INF256,20,15.360000000000001,18,100.0,0.05299568176269531,2026-02-16T16:41:24.734882,2026-02-16T16:41:24.787879,sa_INF256_run_20.csv
SA,INF256,21,15.0,18,100.0,0.04520726203918457,2026-02-16T16:41:24.788222,2026-02-16T16:41:24.833430,sa_INF256_run_21.csv
SA,INF256,22,15.360000000000001,18,100.0,0.05294632911682129,2026-02-16T16:41:24.833758,2026-02-16T16:41:24.886706,sa_INF256_run_22.csv
SA,INF256,23,13.52,16,88.88888888888889,0.04053306579589844,2026-02-16T16:41:24.887806,2026-02-16T16:41:24.928340,sa_INF256_run_23.csv
SA,INF256,24,15.360000000000001,18,100.0,0.04494214057922363,2026-02-16T16:41:24.928660,2026-02-16T16:41:24.973603,sa_INF256_run_24.csv
SA,INF256,25,15.360000000000001,18,100.0,0.05696988105773926,2026-02-16T16:41:24.973932,2026-02-16T16:41:25.030903,sa_INF256_run_25.csv
SA,INF256,26,14.583333333333334,16,88.88888888888889,0.045603036880493164,2026-02-16T16:41:25.031261,2026-02-16T16:41:25.076864,sa_INF256_run_26.csv
SA,INF256,27,15.360000000000001,18,100.0,0.056389808654785156,2026-02-16T16:41:25.077169,2026-02-16T16:41:25.133559,sa_INF256_run_27.csv
SA,INF256,28,14.583333333333334,16,88.88888888888889,0.04603290557861328,2026-02-16T16:41:25.133878,2026-02-16T16:41:25.179912,sa_INF256_run_28.csv
SA,INF256,29,15.360000000000001,18,100.0,0.050126075744628906,2026-02-16T16:41:25.180268,2026-02-16T16:41:25.230394,sa_INF256_run_29.csv
SA,INF256,30,14.076666666666668,18,100.0,0.049591779708862305,2026-02-16T16:41:25.230735,2026-02-16T16:41:25.280328,sa_INF256_run_30.csv
Solver,INF256,1,15.359999999999998,18,100.0,0.09884881973266602,2026-02-16T16:41:25.280756,2026-02-16T16:41:25.379604,solver_INF256_run_01.csv
Solver,INF256,2,15.359999999999998,18,100.0,0.09018492698669434,2026-02-16T16:41:25.381977,2026-02-16T16:41:25.472161,solver_INF256_run_02.csv
Solver,INF256,3,15.359999999999998,18,100.0,0.09493684768676758,2026-02-16T16:41:25.474030,2026-02-16T16:41:25.568968,solver_INF256_run_03.csv
Solver,INF256,4,15.359999999999998,18,100.0,0.09219574928283691,2026-02-16T16:41:25.571013,2026-02-16T16:41:25.663209,solver_INF256_run_04.csv
Solver,INF256,5,15.359999999999998,18,100.0,0.09073996543884277,2026-02-16T16:41:25.665513,2026-02-16T16:41:25.756252,solver_INF256_run_05.csv
Solver,INF256,6,15.359999999999998,18,100.0,0.11365222930908203,2026-02-16T16:41:25.758459,2026-02-16T16:41:25.872112,solver_INF256_run_06.csv
Solver,INF256,7,15.359999999999998,18,100.0,0.11149191856384277,2026-02-16T16:41:25.874661,2026-02-16T16:41:25.986152,solver_INF256_run_07.csv
Solver,INF256,8,15.359999999999998,18,100.0,0.09143924713134766,2026-02-16T16:41:25.987989,2026-02-16T16:41:26.079428,solver_INF256_run_08.csv
Solver,INF256,9,15.359999999999998,18,100.0,0.09177303314208984,2026-02-16T16:41:26.081685,2026-02-16T16:41:26.173457,solver_INF256_run_09.csv
Solver,INF256,10,15.359999999999998,18,100.0,0.09209513664245605,2026-02-16T16:41:26.175330,2026-02-16T16:41:26.267424,solver_INF256_run_10.csv
Solver,INF256,11,15.359999999999998,18,100.0,0.0917959213256836,2026-02-16T16:41:26.269452,2026-02-16T16:41:26.361248,solver_INF256_run_11.csv
Solver,INF256,12,15.359999999999998,18,100.0,0.09369707107543945,2026-02-16T16:41:26.363354,2026-02-16T16:41:26.457050,solver_INF256_run_12.csv
Solver,INF256,13,15.359999999999998,18,100.0,0.09124183654785156,2026-02-16T16:41:26.459094,2026-02-16T16:41:26.550335,solver_INF256_run_13.csv
Solver,INF256,14,15.359999999999998,18,100.0,0.09053301811218262,2026-02-16T16:41:26.552162,2026-02-16T16:41:26.642695,solver_INF256_run_14.csv
Solver,INF256,15,15.359999999999998,18,100.0,0.09168720245361328,2026-02-16T16:41:26.644637,2026-02-16T16:41:26.736324,solver_INF256_run_15.csv
Solver,INF256,16,15.359999999999998,18,100.0,0.09479212760925293,2026-02-16T16:41:26.738350,2026-02-16T16:41:26.833142,solver_INF256_run_16.csv
Solver,INF256,17,15.359999999999998,18,100.0,0.09372377395629883,2026-02-16T16:41:26.835086,2026-02-16T16:41:26.928810,solver_INF256_run_17.csv
Solver,INF256,18,15.359999999999998,18,100.0,0.09148192405700684,2026-02-16T16:41:26.930905,2026-02-16T16:41:27.022385,solver_INF256_run_18.csv
Solver,INF256,19,15.359999999999998,18,100.0,0.09257698059082031,2026-02-16T16:41:27.024228,2026-02-16T16:41:27.116805,solver_INF256_run_19.csv
Solver,INF256,20,15.359999999999998,18,100.0,0.09151482582092285,2026-02-16T16:41:27.118765,2026-02-16T16:41:27.210280,solver_INF256_run_20.csv
Solver,INF256,21,15.359999999999998,18,100.0,0.13310790061950684,2026-02-16T16:41:27.212202,2026-02-16T16:41:27.345310,solver_INF256_run_21.csv
Solver,INF256,22,15.359999999999998,18,100.0,0.09246683120727539,2026-02-16T16:41:27.347520,2026-02-16T16:41:27.439987,solver_INF256_run_22.csv
Solver,INF256,23,15.359999999999998,18,100.0,0.09396886825561523,2026-02-16T16:41:27.442019,2026-02-16T16:41:27.535988,solver_INF256_run_23.csv
Solver,INF256,24,15.359999999999998,18,100.0,0.09090495109558105,2026-02-16T16:41:27.537945,2026-02-16T16:41:27.628850,solver_INF256_run_24.csv
Solver,INF256,25,15.359999999999998,18,100.0,0.09064078330993652,2026-02-16T16:41:27.631190,2026-02-16T16:41:27.721831,solver_INF256_run_25.csv
Solver,INF256,26,15.359999999999998,18,100.0,0.09263920783996582,2026-02-16T16:41:27.723921,2026-02-16T16:41:27.816559,solver_INF256_run_26.csv
Solver,INF256,27,15.359999999999998,18,100.0,0.09190797805786133,2026-02-16T16:41:27.818413,2026-02-16T16:41:27.910321,solver_INF256_run_27.csv
Solver,INF256,28,15.359999999999998,18,100.0,0.09305596351623535,2026-02-16T16:41:27.912349,2026-02-16T16:41:28.005405,solver_INF256_run_28.csv
Solver,INF256,29,15.359999999999998,18,100.0,0.0936579704284668,2026-02-16T16:41:28.007356,2026-02-16T16:41:28.101014,solver_INF256_run_29.csv
Solver,INF256,30,15.359999999999998,18,100.0,0.09463191032409668,2026-02-16T16:41:28.103012,2026-02-16T16:41:28.197644,solver_INF256_run_30.csv
SA,INF276,1,45.00666666666668,52,98.11320754716981,0.1653580665588379,2026-02-16T16:41:28.205672,2026-02-16T16:41:28.371030,sa_INF276_run_01.csv
SA,INF276,2,47.009999999999984,53,100.0,0.14899396896362305,2026-02-16T16:41:28.371398,2026-02-16T16:41:28.520394,sa_INF276_run_02.csv
SA,INF276,3,47.009999999999984,53,100.0,0.16819500923156738,2026-02-16T16:41:28.520750,2026-02-16T16:41:28.688946,sa_INF276_run_03.csv
SA,INF276,4,47.009999999999984,53,100.0,0.14584779739379883,2026-02-16T16:41:28.689304,2026-02-16T16:41:28.835153,sa_INF276_run_04.csv
SA,INF276,5,47.009999999999984,53,100.0,0.13962697982788086,2026-02-16T16:41:28.835513,2026-02-16T16:41:28.975141,sa_INF276_run_05.csv
SA,INF276,6,45.00666666666668,52,98.11320754716981,0.1474149227142334,2026-02-16T16:41:28.975695,2026-02-16T16:41:29.123110,sa_INF276_run_06.csv
SA,INF276,7,47.009999999999984,53,100.0,0.13387203216552734,2026-02-16T16:41:29.123421,2026-02-16T16:41:29.257295,sa_INF276_run_07.csv
SA,INF276,8,47.009999999999984,53,100.0,0.16324305534362793,2026-02-16T16:41:29.257630,2026-02-16T16:41:29.420874,sa_INF276_run_08.csv
SA,INF276,9,47.009999999999984,53,100.0,0.1517188549041748,2026-02-16T16:41:29.421386,2026-02-16T16:41:29.573106,sa_INF276_run_09.csv
SA,INF276,10,45.00666666666668,52,98.11320754716981,0.14676713943481445,2026-02-16T16:41:29.573458,2026-02-16T16:41:29.720226,sa_INF276_run_10.csv
SA,INF276,11,43.94000000000001,52,98.11320754716981,0.15686511993408203,2026-02-16T16:41:29.720572,2026-02-16T16:41:29.877437,sa_INF276_run_11.csv
SA,INF276,12,47.009999999999984,53,100.0,0.1437361240386963,2026-02-16T16:41:29.877802,2026-02-16T16:41:30.021539,sa_INF276_run_12.csv
SA,INF276,13,47.009999999999984,53,100.0,0.16144275665283203,2026-02-16T16:41:30.021891,2026-02-16T16:41:30.183336,sa_INF276_run_13.csv
SA,INF276,14,43.0,45,84.90566037735849,0.1437089443206787,2026-02-16T16:41:30.183694,2026-02-16T16:41:30.327404,sa_INF276_run_14.csv
SA,INF276,15,47.009999999999984,53,100.0,0.19399595260620117,2026-02-16T16:41:30.327906,2026-02-16T16:41:30.521903,sa_INF276_run_15.csv
SA,INF276,16,43.94000000000001,52,98.11320754716981,0.15539789199829102,2026-02-16T16:41:30.522277,2026-02-16T16:41:30.677677,sa_INF276_run_16.csv
SA,INF276,17,47.009999999999984,53,100.0,0.16254901885986328,2026-02-16T16:41:30.678004,2026-02-16T16:41:30.840554,sa_INF276_run_17.csv
SA,INF276,18,47.009999999999984,53,100.0,0.15587520599365234,2026-02-16T16:41:30.840916,2026-02-16T16:41:30.996793,sa_INF276_run_18.csv
SA,INF276,19,47.009999999999984,53,100.0,0.158721923828125,2026-02-16T16:41:30.997132,2026-02-16T16:41:31.155856,sa_INF276_run_19.csv
SA,INF276,20,45.00666666666668,52,98.11320754716981,0.16012811660766602,2026-02-16T16:41:31.156378,2026-02-16T16:41:31.316507,sa_INF276_run_20.csv
SA,INF276,21,47.009999999999984,53,100.0,0.15200304985046387,2026-02-16T16:41:31.316843,2026-02-16T16:41:31.468847,sa_INF276_run_21.csv
SA,INF276,22,47.009999999999984,53,100.0,0.15668916702270508,2026-02-16T16:41:31.469226,2026-02-16T16:41:31.625915,sa_INF276_run_22.csv
SA,INF276,23,47.009999999999984,53,100.0,0.1513988971710205,2026-02-16T16:41:31.626285,2026-02-16T16:41:31.777686,sa_INF276_run_23.csv
SA,INF276,24,47.009999999999984,53,100.0,0.15520620346069336,2026-02-16T16:41:31.778046,2026-02-16T16:41:31.933252,sa_INF276_run_24.csv
SA,INF276,25,43.94000000000001,52,98.11320754716981,0.14691615104675293,2026-02-16T16:41:31.933589,2026-02-16T16:41:32.080506,sa_INF276_run_25.csv
SA,INF276,26,47.009999999999984,53,100.0,0.15020322799682617,2026-02-16T16:41:32.080912,2026-02-16T16:41:32.231116,sa_INF276_run_26.csv
SA,INF276,27,47.009999999999984,53,100.0,0.13619208335876465,2026-02-16T16:41:32.231458,2026-02-16T16:41:32.367656,sa_INF276_run_27.csv
SA,INF276,28,47.009999999999984,53,100.0,0.16072487831115723,2026-02-16T16:41:32.368043,2026-02-16T16:41:32.528769,sa_INF276_run_28.csv
SA,INF276,29,45.00666666666668,52,98.11320754716981,0.15205693244934082,2026-02-16T16:41:32.529145,2026-02-16T16:41:32.681208,sa_INF276_run_29.csv
SA,INF276,30,47.009999999999984,53,100.0,0.15026211738586426,2026-02-16T16:41:32.681706,2026-02-16T16:41:32.831970,sa_INF276_run_30.csv
Solver,INF276,1,47.009999999999984,53,100.0,0.2891669273376465,2026-02-16T16:41:32.832403,2026-02-16T16:41:33.121569,solver_INF276_run_01.csv
Solver,INF276,2,47.009999999999984,53,100.0,0.2977609634399414,2026-02-16T16:41:33.125479,2026-02-16T16:41:33.423241,solver_INF276_run_02.csv
Solver,INF276,3,47.009999999999984,53,100.0,0.2759232521057129,2026-02-16T16:41:33.427216,2026-02-16T16:41:33.703140,solver_INF276_run_03.csv
Solver,INF276,4,47.009999999999984,53,100.0,0.279616117477417,2026-02-16T16:41:33.707177,2026-02-16T16:41:33.986793,solver_INF276_run_04.csv
Solver,INF276,5,47.009999999999984,53,100.0,0.2768063545227051,2026-02-16T16:41:33.990560,2026-02-16T16:41:34.267365,solver_INF276_run_05.csv
Solver,INF276,6,47.009999999999984,53,100.0,0.32118821144104004,2026-02-16T16:41:34.271242,2026-02-16T16:41:34.592431,solver_INF276_run_06.csv
Solver,INF276,7,47.009999999999984,53,100.0,0.28247809410095215,2026-02-16T16:41:34.596936,2026-02-16T16:41:34.879413,solver_INF276_run_07.csv
Solver,INF276,8,47.009999999999984,53,100.0,0.2776000499725342,2026-02-16T16:41:34.883603,2026-02-16T16:41:35.161203,solver_INF276_run_08.csv
Solver,INF276,9,47.009999999999984,53,100.0,0.27471375465393066,2026-02-16T16:41:35.165413,2026-02-16T16:41:35.440126,solver_INF276_run_09.csv
Solver,INF276,10,47.009999999999984,53,100.0,0.27612996101379395,2026-02-16T16:41:35.444155,2026-02-16T16:41:35.720284,solver_INF276_run_10.csv
Solver,INF276,11,47.009999999999984,53,100.0,0.2817411422729492,2026-02-16T16:41:35.724086,2026-02-16T16:41:36.005827,solver_INF276_run_11.csv
Solver,INF276,12,47.009999999999984,53,100.0,0.2714991569519043,2026-02-16T16:41:36.009634,2026-02-16T16:41:36.281135,solver_INF276_run_12.csv
Solver,INF276,13,47.009999999999984,53,100.0,0.3107478618621826,2026-02-16T16:41:36.284865,2026-02-16T16:41:36.595613,solver_INF276_run_13.csv
Solver,INF276,14,47.009999999999984,53,100.0,0.2760460376739502,2026-02-16T16:41:36.599636,2026-02-16T16:41:36.875681,solver_INF276_run_14.csv
Solver,INF276,15,47.009999999999984,53,100.0,0.2783229351043701,2026-02-16T16:41:36.879662,2026-02-16T16:41:37.157984,solver_INF276_run_15.csv
Solver,INF276,16,47.009999999999984,53,100.0,0.27490901947021484,2026-02-16T16:41:37.162027,2026-02-16T16:41:37.436935,solver_INF276_run_16.csv
Solver,INF276,17,47.009999999999984,53,100.0,0.27741408348083496,2026-02-16T16:41:37.440667,2026-02-16T16:41:37.718081,solver_INF276_run_17.csv
Solver,INF276,18,47.009999999999984,53,100.0,0.2740800380706787,2026-02-16T16:41:37.721665,2026-02-16T16:41:37.995745,solver_INF276_run_18.csv
Solver,INF276,19,47.009999999999984,53,100.0,0.3117799758911133,2026-02-16T16:41:37.999681,2026-02-16T16:41:38.311463,solver_INF276_run_19.csv
Solver,INF276,20,47.009999999999984,53,100.0,0.2753939628601074,2026-02-16T16:41:38.318361,2026-02-16T16:41:38.593753,solver_INF276_run_20.csv
Solver,INF276,21,47.009999999999984,53,100.0,0.2770411968231201,2026-02-16T16:41:38.597789,2026-02-16T16:41:38.874829,solver_INF276_run_21.csv
Solver,INF276,22,47.009999999999984,53,100.0,0.3247251510620117,2026-02-16T16:41:38.878763,2026-02-16T16:41:39.203488,solver_INF276_run_22.csv
Solver,INF276,23,47.009999999999984,53,100.0,0.28011107444763184,2026-02-16T16:41:39.207031,2026-02-16T16:41:39.487141,solver_INF276_run_23.csv
Solver,INF276,24,47.009999999999984,53,100.0,0.2778768539428711,2026-02-16T16:41:39.490997,2026-02-16T16:41:39.768874,solver_INF276_run_24.csv
Solver,INF276,25,47.009999999999984,53,100.0,0.2843780517578125,2026-02-16T16:41:39.772572,2026-02-16T16:41:40.056959,solver_INF276_run_25.csv
Solver,INF276,26,47.009999999999984,53,100.0,0.33209800720214844,2026-02-16T16:41:40.060981,2026-02-16T16:41:40.393079,solver_INF276_run_26.csv
Solver,INF276,27,47.009999999999984,53,100.0,0.2812650203704834,2026-02-16T16:41:40.397771,2026-02-16T16:41:40.679035,solver_INF276_run_27.csv
Solver,INF276,28,47.009999999999984,53,100.0,0.2750427722930908,2026-02-16T16:41:40.683239,2026-02-16T16:41:40.958281,solver_INF276_run_28.csv
Solver,INF276,29,47.009999999999984,53,100.0,0.28676700592041016,2026-02-16T16:41:40.962417,2026-02-16T16:41:41.249186,solver_INF276_run_29.csv
Solver,INF276,30,47.009999999999984,53,100.0,0.28370118141174316,2026-02-16T16:41:41.253256,2026-02-16T16:41:41.536958,solver_INF276_run_30.csv
SA,INF280,1,54.089999999999975,57,96.61016949152543,0.13257908821105957,2026-02-16T16:41:41.548179,2026-02-16T16:41:41.680759,sa_INF280_run_01.csv
SA,INF280,2,55.233333333333334,59,100.0,0.12859892845153809,2026-02-16T16:41:41.681300,2026-02-16T16:41:41.809899,sa_INF280_run_02.csv
SA,INF280,3,55.843333333333305,59,100.0,0.1890568733215332,2026-02-16T16:41:41.810250,2026-02-16T16:41:41.999309,sa_INF280_run_03.csv
SA,INF280,4,54.20333333333336,59,100.0,0.13413119316101074,2026-02-16T16:41:41.999805,2026-02-16T16:41:42.133938,sa_INF280_run_04.csv
SA,INF280,5,55.00000000000001,59,100.0,0.1515791416168213,2026-02-16T16:41:42.134416,2026-02-16T16:41:42.285996,sa_INF280_run_05.csv
SA,INF280,6,55.93333333333332,58,98.30508474576271,0.16834688186645508,2026-02-16T16:41:42.286370,2026-02-16T16:41:42.454718,sa_INF280_run_06.csv
SA,INF280,7,55.8,59,100.0,0.13266587257385254,2026-02-16T16:41:42.455119,2026-02-16T16:41:42.587787,sa_INF280_run_07.csv
SA,INF280,8,55.843333333333305,59,100.0,0.14440274238586426,2026-02-16T16:41:42.588291,2026-02-16T16:41:42.732696,sa_INF280_run_08.csv
SA,INF280,9,55.19666666666662,59,100.0,0.20303702354431152,2026-02-16T16:41:42.733105,2026-02-16T16:41:42.936144,sa_INF280_run_09.csv
SA,INF280,10,55.00000000000001,59,100.0,0.17125678062438965,2026-02-16T16:41:42.936549,2026-02-16T16:41:43.107808,sa_INF280_run_10.csv
SA,INF280,11,55.77666666666666,59,100.0,0.17069506645202637,2026-02-16T16:41:43.108248,2026-02-16T16:41:43.278945,sa_INF280_run_11.csv
SA,INF280,12,54.41000000000002,59,100.0,0.22000885009765625,2026-02-16T16:41:43.279413,2026-02-16T16:41:43.499424,sa_INF280_run_12.csv
SA,INF280,13,54.83000000000001,59,100.0,0.15072202682495117,2026-02-16T16:41:43.499829,2026-02-16T16:41:43.650553,sa_INF280_run_13.csv
SA,INF280,14,54.056666666666665,59,100.0,0.17275500297546387,2026-02-16T16:41:43.650935,2026-02-16T16:41:43.823692,sa_INF280_run_14.csv
SA,INF280,15,55.016666666666666,59,100.0,0.17713212966918945,2026-02-16T16:41:43.824120,2026-02-16T16:41:44.001253,sa_INF280_run_15.csv
SA,INF280,16,54.74999999999998,59,100.0,0.17850184440612793,2026-02-16T16:41:44.001636,2026-02-16T16:41:44.180139,sa_INF280_run_16.csv
SA,INF280,17,54.91666666666666,57,96.61016949152543,0.1730058193206787,2026-02-16T16:41:44.180536,2026-02-16T16:41:44.353543,sa_INF280_run_17.csv
SA,INF280,18,55.8,59,100.0,0.17180180549621582,2026-02-16T16:41:44.353953,2026-02-16T16:41:44.525756,sa_INF280_run_18.csv
SA,INF280,19,53.58000000000001,59,100.0,0.14703011512756348,2026-02-16T16:41:44.526159,2026-02-16T16:41:44.673190,sa_INF280_run_19.csv
SA,INF280,20,55.843333333333305,59,100.0,0.16334104537963867,2026-02-16T16:41:44.673619,2026-02-16T16:41:44.836962,sa_INF280_run_20.csv
SA,INF280,21,54.786666666666655,59,100.0,0.14904093742370605,2026-02-16T16:41:44.837401,2026-02-16T16:41:44.986442,sa_INF280_run_21.csv
SA,INF280,22,54.01666666666668,59,100.0,0.1773209571838379,2026-02-16T16:41:44.986874,2026-02-16T16:41:45.164196,sa_INF280_run_22.csv
SA,INF280,23,55.93333333333332,58,98.30508474576271,0.1704409122467041,2026-02-16T16:41:45.164618,2026-02-16T16:41:45.335061,sa_INF280_run_23.csv
SA,INF280,24,55.77666666666666,59,100.0,0.15179800987243652,2026-02-16T16:41:45.335454,2026-02-16T16:41:45.487253,sa_INF280_run_24.csv
SA,INF280,25,54.933333333333344,59,100.0,0.16834592819213867,2026-02-16T16:41:45.487639,2026-02-16T16:41:45.655987,sa_INF280_run_25.csv
SA,INF280,26,54.74999999999998,59,100.0,0.16538190841674805,2026-02-16T16:41:45.656453,2026-02-16T16:41:45.821835,sa_INF280_run_26.csv
SA,INF280,27,55.41000000000001,59,100.0,0.1574079990386963,2026-02-16T16:41:45.822189,2026-02-16T16:41:45.979599,sa_INF280_run_27.csv
SA,INF280,28,55.32666666666667,59,100.0,0.1688671112060547,2026-02-16T16:41:45.980022,2026-02-16T16:41:46.148889,sa_INF280_run_28.csv
SA,INF280,29,54.089999999999975,57,96.61016949152543,0.16086792945861816,2026-02-16T16:41:46.149297,2026-02-16T16:41:46.310167,sa_INF280_run_29.csv
SA,INF280,30,54.25333333333336,59,100.0,0.15959811210632324,2026-02-16T16:41:46.310613,2026-02-16T16:41:46.470211,sa_INF280_run_30.csv
Solver,INF280,1,55.93333333333333,58,98.31,4.499251842498779,2026-02-16T16:41:46.470620,2026-02-16T16:41:50.969874,solver_INF280_run_01.csv
Solver,INF280,2,55.93333333333333,58,98.31,4.450340032577515,2026-02-16T16:41:50.973984,2026-02-16T16:41:55.424325,solver_INF280_run_02.csv
Solver,INF280,3,55.93333333333333,58,98.31,4.3170881271362305,2026-02-16T16:41:55.428657,2026-02-16T16:41:59.745745,solver_INF280_run_03.csv
Solver,INF280,4,55.93333333333333,58,98.31,4.494364261627197,2026-02-16T16:41:59.750321,2026-02-16T16:42:04.244685,solver_INF280_run_04.csv
Solver,INF280,5,55.93333333333333,58,98.31,4.460419178009033,2026-02-16T16:42:04.249379,2026-02-16T16:42:08.709797,solver_INF280_run_05.csv
Solver,INF280,6,55.93333333333333,58,98.31,4.358098983764648,2026-02-16T16:42:08.714114,2026-02-16T16:42:13.072212,solver_INF280_run_06.csv
Solver,INF280,7,55.93333333333333,58,98.31,4.25322699546814,2026-02-16T16:42:13.076467,2026-02-16T16:42:17.329694,solver_INF280_run_07.csv
Solver,INF280,8,55.93333333333333,58,98.31,4.297522068023682,2026-02-16T16:42:17.333981,2026-02-16T16:42:21.631503,solver_INF280_run_08.csv
Solver,INF280,9,55.93333333333333,58,98.31,4.308084964752197,2026-02-16T16:42:21.635555,2026-02-16T16:42:25.943641,solver_INF280_run_09.csv
Solver,INF280,10,55.93333333333333,58,98.31,4.266005039215088,2026-02-16T16:42:25.947874,2026-02-16T16:42:30.213878,solver_INF280_run_10.csv
Solver,INF280,11,55.93333333333333,58,98.31,4.307570219039917,2026-02-16T16:42:30.217948,2026-02-16T16:42:34.525519,solver_INF280_run_11.csv
Solver,INF280,12,55.93333333333333,58,98.31,4.259541988372803,2026-02-16T16:42:34.530158,2026-02-16T16:42:38.789699,solver_INF280_run_12.csv
Solver,INF280,13,55.93333333333333,58,98.31,4.2885730266571045,2026-02-16T16:42:38.793689,2026-02-16T16:42:43.082262,solver_INF280_run_13.csv
Solver,INF280,14,55.93333333333333,58,98.31,4.246565103530884,2026-02-16T16:42:43.086194,2026-02-16T16:42:47.332762,solver_INF280_run_14.csv
Solver,INF280,15,55.93333333333333,58,98.31,4.298108816146851,2026-02-16T16:42:47.336811,2026-02-16T16:42:51.634921,solver_INF280_run_15.csv
Solver,INF280,16,55.93333333333333,58,98.31,4.3541786670684814,2026-02-16T16:42:51.638969,2026-02-16T16:42:55.993149,solver_INF280_run_16.csv
Solver,INF280,17,55.93333333333333,58,98.31,4.264432907104492,2026-02-16T16:42:55.997604,2026-02-16T16:43:00.262038,solver_INF280_run_17.csv
Solver,INF280,18,55.93333333333333,58,98.31,4.369379043579102,2026-02-16T16:43:00.266185,2026-02-16T16:43:04.635564,solver_INF280_run_18.csv
Solver,INF280,19,55.93333333333333,58,98.31,4.376383066177368,2026-02-16T16:43:04.639607,2026-02-16T16:43:09.015990,solver_INF280_run_19.csv
Solver,INF280,20,55.93333333333333,58,98.31,4.297348976135254,2026-02-16T16:43:09.020396,2026-02-16T16:43:13.317744,solver_INF280_run_20.csv
Solver,INF280,21,55.93333333333333,58,98.31,4.346776008605957,2026-02-16T16:43:13.321877,2026-02-16T16:43:17.668654,solver_INF280_run_21.csv
