config_id,initial_temp,final_temp,alpha,max_iter,time,final_fitness,validity
cfg_381,1.0,0.01,0.85,10000.0,0.04,15.700000000000001,True
cfg_382,1.0,0.01,0.85,50000.0,0.05,15.700000000000001,True
cfg_383,1.0,0.01,0.85,100000.0,0.05,16.299999999999997,True
cfg_384,1.0,0.01,0.85,500000.0,0.05,15.700000000000001,True
cfg_385,1.0,0.01,0.9,1000.0,0.04,13.9,True
cfg_386,1.0,0.01,0.9,5000.0,0.07,16.299999999999997,True
cfg_387,1.0,0.01,0.9,10000.0,0.06,16.299999999999997,True
cfg_388,1.0,0.01,0.9,50000.0,0.08,15.700000000000001,True
cfg_389,1.0,0.01,0.9,100000.0,0.06,13.9,True
cfg_390,1.0,0.01,0.9,500000.0,0.08,15.700000000000001,True
cfg_391,1.0,0.01,0.93,1000.0,0.11,15.700000000000001,True
cfg_392,1.0,0.01,0.93,5000.0,0.11,15.700000000000001,True
cfg_393,1.0,0.01,0.93,10000.0,0.11,15.700000000000001,True
cfg_394,1.0,0.01,0.93,50000.0,0.09,15.700000000000001,True
cfg_395,1.0,0.01,0.93,100000.0,0.12,15.700000000000001,True
cfg_396,1.0,0.01,0.93,500000.0,0.07,13.9,True
cfg_397,1.0,0.01,0.95,1000.0,0.13,15.700000000000001,True
cfg_398,1.0,0.01,0.95,5000.0,0.17,15.700000000000001,True
cfg_399,1.0,0.01,0.95,10000.0,0.13,16.299999999999997,True
cfg_400,1.0,0.01,0.95,50000.0,0.14,15.700000000000001,True
cfg_401,1.0,0.01,0.95,100000.0,0.16,15.700000000000001,True
cfg_402,1.0,0.01,0.95,500000.0,0.13,15.700000000000001,True
cfg_403,1.0,0.01,0.97,1000.0,0.15,13.9,True
cfg_404,1.0,0.01,0.97,5000.0,0.17,13.9,True
cfg_405,1.0,0.01,0.97,10000.0,0.24,15.700000000000001,True
cfg_406,1.0,0.01,0.97,50000.0,0.26,15.700000000000001,True
cfg_407,1.0,0.01,0.97,100000.0,0.23,15.700000000000001,True
cfg_408,1.0,0.01,0.97,500000.0,0.19,16.299999999999997,True
cfg_409,1.0,0.01,0.99,1000.0,0.46,13.9,True
cfg_410,1.0,0.01,0.99,5000.0,0.7,15.700000000000001,True
cfg_411,1.0,0.01,0.99,10000.0,0.68,15.700000000000001,True
cfg_412,1.0,0.01,0.99,50000.0,0.57,16.299999999999997,True
cfg_413,1.0,0.01,0.99,100000.0,0.67,15.700000000000001,True
cfg_414,1.0,0.01,0.99,500000.0,0.44,13.9,True
cfg_415,1.0,0.01,0.995,1000.0,1.33,15.700000000000001,True
cfg_416,1.0,0.01,0.995,5000.0,1.36,15.700000000000001,True
cfg_417,1.0,0.01,0.995,10000.0,1.37,15.700000000000001,True
cfg_418,1.0,0.01,0.995,50000.0,0.92,13.9,True
cfg_419,1.0,0.01,0.995,100000.0,1.36,15.700000000000001,True
cfg_420,1.0,0.01,0.995,500000.0,0.97,13.9,True
cfg_421,1.0,0.1,0.85,1000.0,0.03,14.9,True
cfg_422,1.0,0.1,0.85,5000.0,0.02,15.700000000000001,True
cfg_423,1.0,0.1,0.85,10000.0,0.03,7.099999999999998,True
cfg_424,1.0,0.1,0.85,50000.0,0.02,15.700000000000001,True
cfg_425,1.0,0.1,0.85,100000.0,0.03,14.700000000000001,True
cfg_426,1.0,0.1,0.85,500000.0,0.03,16.299999999999997,True
cfg_427,1.0,0.1,0.9,1000.0,0.04,13.9,True
cfg_428,1.0,0.1,0.9,5000.0,0.04,15.700000000000001,True
cfg_429,1.0,0.1,0.9,10000.0,0.03,15.700000000000001,True
cfg_430,1.0,0.1,0.9,50000.0,0.03,13.9,True
cfg_431,1.0,0.1,0.9,100000.0,0.04,13.700000000000003,True
cfg_432,1.0,0.1,0.9,500000.0,0.04,15.700000000000001,True
cfg_433,1.0,0.1,0.93,1000.0,0.06,15.700000000000001,True
cfg_434,1.0,0.1,0.93,5000.0,0.05,16.299999999999997,True
cfg_435,1.0,0.1,0.93,10000.0,0.05,16.299999999999997,True
cfg_436,1.0,0.1,0.93,50000.0,0.05,16.299999999999997,True
cfg_437,1.0,0.1,0.93,100000.0,0.09,15.700000000000001,True
cfg_438,1.0,0.1,0.93,500000.0,0.05,14.9,True
cfg_439,1.0,0.1,0.95,1000.0,0.08,15.700000000000001,True
cfg_440,1.0,0.1,0.95,5000.0,0.07,15.700000000000001,True
cfg_441,1.0,0.1,0.95,10000.0,0.07,15.700000000000001,True
cfg_442,1.0,0.1,0.95,50000.0,0.04,13.9,True
cfg_443,1.0,0.1,0.95,100000.0,0.07,15.700000000000001,True
cfg_444,1.0,0.1,0.95,500000.0,0.08,15.700000000000001,True
cfg_445,1.0,0.1,0.97,1000.0,0.11,16.299999999999997,True
cfg_446,1.0,0.1,0.97,5000.0,0.11,16.299999999999997,True
cfg_447,1.0,0.1,0.97,10000.0,0.1,16.299999999999997,True
cfg_448,1.0,0.1,0.97,50000.0,0.1,16.299999999999997,True
cfg_449,1.0,0.1,0.97,100000.0,0.12,15.700000000000001,True
cfg_450,1.0,0.1,0.97,500000.0,0.11,16.299999999999997,True
cfg_451,1.0,0.1,0.99,1000.0,0.33,15.700000000000001,True
cfg_452,1.0,0.1,0.99,5000.0,0.35,16.299999999999997,True
cfg_453,1.0,0.1,0.99,10000.0,0.36,15.700000000000001,True
cfg_454,1.0,0.1,0.99,50000.0,0.29,16.299999999999997,True
cfg_455,1.0,0.1,0.99,100000.0,0.34,15.700000000000001,True
cfg_456,1.0,0.1,0.99,500000.0,0.31,16.299999999999997,True
cfg_457,1.0,0.1,0.995,1000.0,0.68,15.700000000000001,True
cfg_458,1.0,0.1,0.995,5000.0,0.58,16.299999999999997,True
cfg_459,1.0,0.1,0.995,10000.0,0.76,15.700000000000001,True
cfg_460,1.0,0.1,0.995,50000.0,0.72,15.700000000000001,True
cfg_461,1.0,0.1,0.995,100000.0,0.7,15.700000000000001,True
cfg_462,1.0,0.1,0.995,500000.0,0.7,15.700000000000001,True
cfg_463,1.0,1.0,0.85,1000.0,0.0,-3.3,True
cfg_464,1.0,1.0,0.85,5000.0,0.0,-3.3,True
cfg_465,1.0,1.0,0.85,10000.0,0.0,-3.3,True
cfg_466,1.0,1.0,0.85,50000.0,0.0,-3.3,True
cfg_467,1.0,1.0,0.85,100000.0,0.0,-3.3,True
cfg_468,1.0,1.0,0.85,500000.0,0.0,-3.3,True
cfg_469,1.0,1.0,0.9,1000.0,0.0,-3.3,True
cfg_470,1.0,1.0,0.9,5000.0,0.0,-3.3,True
cfg_471,1.0,1.0,0.9,10000.0,0.0,-3.3,True
cfg_472,1.0,1.0,0.9,50000.0,0.0,-3.3,True
cfg_473,1.0,1.0,0.9,100000.0,0.0,-3.3,True
cfg_474,1.0,1.0,0.9,500000.0,0.0,-3.3,True
cfg_475,1.0,1.0,0.93,1000.0,0.0,-3.3,True
cfg_476,1.0,1.0,0.93,5000.0,0.0,-3.3,True
cfg_477,1.0,1.0,0.93,10000.0,0.0,-3.3,True
cfg_478,1.0,1.0,0.93,50000.0,0.0,-3.3,True
cfg_479,1.0,1.0,0.93,100000.0,0.0,-3.3,True
cfg_480,1.0,1.0,0.93,500000.0,0.0,-3.3,True
cfg_481,1.0,1.0,0.95,1000.0,0.0,-3.3,True
cfg_482,1.0,1.0,0.95,5000.0,0.0,-3.3,True
cfg_483,1.0,1.0,0.95,10000.0,0.0,-3.3,True
cfg_484,1.0,1.0,0.95,50000.0,0.0,-3.3,True
cfg_485,1.0,1.0,0.95,100000.0,0.0,-3.3,True
cfg_486,1.0,1.0,0.95,500000.0,0.0,-3.3,True
cfg_487,1.0,1.0,0.97,1000.0,0.0,-3.3,True
cfg_488,1.0,1.0,0.97,5000.0,0.0,-3.3,True
cfg_489,1.0,1.0,0.97,10000.0,0.0,-3.3,True
cfg_490,1.0,1.0,0.97,50000.0,0.0,-3.3,True
cfg_491,1.0,1.0,0.97,100000.0,0.0,-3.3,True
cfg_492,1.0,1.0,0.97,500000.0,0.0,-3.3,True
cfg_493,1.0,1.0,0.99,1000.0,0.0,-3.3,True
cfg_494,1.0,1.0,0.99,5000.0,0.0,-3.3,True
cfg_495,1.0,1.0,0.99,10000.0,0.0,-3.3,True
cfg_496,1.0,1.0,0.99,50000.0,0.0,-3.3,True
cfg_497,1.0,1.0,0.99,100000.0,0.0,-3.3,True
cfg_498,1.0,1.0,0.99,500000.0,0.0,-3.3,True
cfg_499,1.0,1.0,0.995,1000.0,0.0,-3.3,True
cfg_500,1.0,1.0,0.995,5000.0,0.0,-3.3,True
cfg_501,1.0,1.0,0.995,10000.0,0.0,-3.3,True
cfg_502,1.0,1.0,0.995,50000.0,0.0,-3.3,True
cfg_503,1.0,1.0,0.995,100000.0,0.0,-3.3,True
cfg_504,1.0,1.0,0.995,500000.0,0.0,-3.3,True
cfg_505,10.0,1e-06,0.85,1000.0,0.14,15.700000000000001,True
cfg_506,10.0,1e-06,0.85,5000.0,0.14,16.299999999999997,True
cfg_507,10.0,1e-06,0.85,10000.0,0.15,15.700000000000001,True
cfg_508,10.0,1e-06,0.85,50000.0,0.14,15.700000000000001,True
cfg_509,10.0,1e-06,0.85,100000.0,0.11,13.9,True
cfg_510,10.0,1e-06,0.85,500000.0,0.16,15.700000000000001,True
cfg_511,10.0,1e-06,0.9,1000.0,0.23,15.700000000000001,True
cfg_512,10.0,1e-06,0.9,5000.0,0.24,15.700000000000001,True
cfg_513,10.0,1e-06,0.9,10000.0,0.2,15.700000000000001,True
cfg_514,10.0,1e-06,0.9,50000.0,0.22,15.700000000000001,True
cfg_515,10.0,1e-06,0.9,100000.0,0.23,15.700000000000001,True
cfg_516,10.0,1e-06,0.9,500000.0,0.23,15.700000000000001,True
cfg_517,10.0,1e-06,0.93,1000.0,0.31,16.299999999999997,True
cfg_518,10.0,1e-06,0.93,5000.0,0.34,16.299999999999997,True
cfg_519,10.0,1e-06,0.93,10000.0,0.34,15.700000000000001,True
cfg_520,10.0,1e-06,0.93,50000.0,0.33,15.700000000000001,True
cfg_521,10.0,1e-06,0.93,100000.0,0.35,15.700000000000001,True
cfg_522,10.0,1e-06,0.93,500000.0,0.22,13.9,True
cfg_523,10.0,1e-06,0.95,1000.0,0.5,16.299999999999997,True
cfg_524,10.0,1e-06,0.95,5000.0,0.47,15.700000000000001,True
cfg_525,10.0,1e-06,0.95,10000.0,0.31,15.700000000000001,True
cfg_526,10.0,1e-06,0.95,50000.0,0.52,15.700000000000001,True
cfg_527,10.0,1e-06,0.95,100000.0,0.49,15.700000000000001,True
cfg_528,10.0,1e-06,0.95,500000.0,0.32,14.700000000000001,True
cfg_529,10.0,1e-06,0.97,1000.0,0.81,16.299999999999997,True
cfg_530,10.0,1e-06,0.97,5000.0,0.66,16.299999999999997,True
cfg_531,10.0,1e-06,0.97,10000.0,0.79,15.700000000000001,True
cfg_532,10.0,1e-06,0.97,50000.0,0.72,16.299999999999997,True
cfg_533,10.0,1e-06,0.97,100000.0,0.7,16.299999999999997,True
cfg_534,10.0,1e-06,0.97,500000.0,0.65,16.299999999999997,True
cfg_535,10.0,1e-06,0.99,1000.0,1.49,16.299999999999997,True
cfg_536,10.0,1e-06,0.99,5000.0,2.35,16.299999999999997,True
cfg_537,10.0,1e-06,0.99,10000.0,2.42,16.299999999999997,True
cfg_538,10.0,1e-06,0.99,50000.0,2.15,16.299999999999997,True
cfg_539,10.0,1e-06,0.99,100000.0,2.06,16.299999999999997,True
cfg_540,10.0,1e-06,0.99,500000.0,2.46,16.299999999999997,True
cfg_541,10.0,1e-06,0.995,1000.0,1.55,16.299999999999997,True
cfg_542,10.0,1e-06,0.995,5000.0,4.23,16.299999999999997,True
cfg_543,10.0,1e-06,0.995,10000.0,4.16,16.299999999999997,True
cfg_544,10.0,1e-06,0.995,50000.0,4.31,16.299999999999997,True
cfg_545,10.0,1e-06,0.995,100000.0,4.15,16.299999999999997,True
cfg_546,10.0,1e-06,0.995,500000.0,4.7,16.299999999999997,True
cfg_547,10.0,0.0001,0.85,1000.0,0.11,15.700000000000001,True
cfg_548,10.0,0.0001,0.85,5000.0,0.11,14.9,True
cfg_549,10.0,0.0001,0.85,10000.0,0.11,15.700000000000001,True
cfg_550,10.0,0.0001,0.85,50000.0,0.09,16.299999999999997,True
cfg_551,10.0,0.0001,0.85,100000.0,0.12,15.700000000000001,True
cfg_552,10.0,0.0001,0.85,500000.0,0.12,15.700000000000001,True
cfg_553,10.0,0.0001,0.9,1000.0,0.17,15.700000000000001,True
cfg_554,10.0,0.0001,0.9,5000.0,0.23,15.700000000000001,True
cfg_555,10.0,0.0001,0.9,10000.0,0.16,15.700000000000001,True
cfg_556,10.0,0.0001,0.9,50000.0,0.16,16.299999999999997,True
cfg_557,10.0,0.0001,0.9,100000.0,0.19,15.700000000000001,True
cfg_558,10.0,0.0001,0.9,500000.0,0.17,15.700000000000001,True
cfg_559,10.0,0.0001,0.93,1000.0,0.23,16.299999999999997,True
cfg_560,10.0,0.0001,0.93,5000.0,0.21,16.299999999999997,True
cfg_561,10.0,0.0001,0.93,10000.0,0.21,16.299999999999997,True
cfg_562,10.0,0.0001,0.93,50000.0,0.25,15.700000000000001,True
cfg_563,10.0,0.0001,0.93,100000.0,0.23,16.299999999999997,True
cfg_564,10.0,0.0001,0.93,500000.0,0.22,16.299999999999997,True
cfg_565,10.0,0.0001,0.95,1000.0,0.33,16.299999999999997,True
cfg_566,10.0,0.0001,0.95,5000.0,0.38,15.700000000000001,True
cfg_567,10.0,0.0001,0.95,10000.0,0.3,16.299999999999997,True
cfg_568,10.0,0.0001,0.95,50000.0,0.33,15.700000000000001,True
cfg_569,10.0,0.0001,0.95,100000.0,0.29,16.299999999999997,True
cfg_570,10.0,0.0001,0.95,500000.0,0.3,16.299999999999997,True
cfg_571,10.0,0.0001,0.97,1000.0,0.51,16.299999999999997,True
cfg_572,10.0,0.0001,0.97,5000.0,0.39,15.700000000000001,True
cfg_573,10.0,0.0001,0.97,10000.0,0.5,16.299999999999997,True
cfg_574,10.0,0.0001,0.97,50000.0,0.5,16.299999999999997,True
cfg_575,10.0,0.0001,0.97,100000.0,0.61,15.700000000000001,True
cfg_576,10.0,0.0001,0.97,500000.0,0.47,16.299999999999997,True
cfg_577,10.0,0.0001,0.99,1000.0,1.32,16.299999999999997,True
cfg_578,10.0,0.0001,0.99,5000.0,1.75,16.299999999999997,True
cfg_579,10.0,0.0001,0.99,10000.0,1.47,16.299999999999997,True
cfg_580,10.0,0.0001,0.99,50000.0,1.28,16.299999999999997,True
cfg_581,10.0,0.0001,0.99,100000.0,1.5,16.299999999999997,True
cfg_582,10.0,0.0001,0.99,500000.0,1.25,16.299999999999997,True
cfg_583,10.0,0.0001,0.995,1000.0,1.47,16.299999999999997,True
cfg_584,10.0,0.0001,0.995,5000.0,3.07,16.299999999999997,True
cfg_585,10.0,0.0001,0.995,10000.0,3.49,16.299999999999997,True
cfg_586,10.0,0.0001,0.995,50000.0,2.59,16.299999999999997,True
cfg_587,10.0,0.0001,0.995,100000.0,2.54,16.299999999999997,True
cfg_588,10.0,0.0001,0.995,500000.0,3.42,16.299999999999997,True
cfg_589,10.0,0.001,0.85,1000.0,0.09,15.700000000000001,True
cfg_590,10.0,0.001,0.85,5000.0,0.09,15.700000000000001,True
cfg_591,10.0,0.001,0.85,10000.0,0.1,15.700000000000001,True
cfg_592,10.0,0.001,0.85,50000.0,0.1,15.700000000000001,True
cfg_593,10.0,0.001,0.85,100000.0,0.08,15.700000000000001,True
cfg_594,10.0,0.001,0.85,500000.0,0.09,15.700000000000001,True
cfg_595,10.0,0.001,0.9,1000.0,0.13,16.299999999999997,True
cfg_596,10.0,0.001,0.9,5000.0,0.18,16.299999999999997,True
cfg_597,10.0,0.001,0.9,10000.0,0.12,16.299999999999997,True
cfg_598,10.0,0.001,0.9,50000.0,0.13,15.700000000000001,True
cfg_599,10.0,0.001,0.9,100000.0,0.12,16.299999999999997,True
cfg_600,10.0,0.001,0.9,500000.0,0.11,15.700000000000001,True
cfg_601,10.0,0.001,0.93,1000.0,0.14,16.299999999999997,True
cfg_602,10.0,0.001,0.93,5000.0,0.2,15.700000000000001,True
cfg_603,10.0,0.001,0.93,10000.0,0.19,16.299999999999997,True
cfg_604,10.0,0.001,0.93,50000.0,0.17,16.299999999999997,True
cfg_605,10.0,0.001,0.93,100000.0,0.21,15.700000000000001,True
cfg_606,10.0,0.001,0.93,500000.0,0.18,16.299999999999997,True
cfg_607,10.0,0.001,0.95,1000.0,0.28,15.700000000000001,True
cfg_608,10.0,0.001,0.95,5000.0,0.26,15.700000000000001,True
cfg_609,10.0,0.001,0.95,10000.0,0.26,16.299999999999997,True
cfg_610,10.0,0.001,0.95,50000.0,0.27,16.299999999999997,True
cfg_611,10.0,0.001,0.95,100000.0,0.27,16.299999999999997,True
cfg_612,10.0,0.001,0.95,500000.0,0.25,16.299999999999997,True
cfg_613,10.0,0.001,0.97,1000.0,0.43,16.299999999999997,True
cfg_614,10.0,0.001,0.97,5000.0,0.39,16.299999999999997,True
cfg_615,10.0,0.001,0.97,10000.0,0.43,16.299999999999997,True
cfg_616,10.0,0.001,0.97,50000.0,0.41,16.299999999999997,True
cfg_617,10.0,0.001,0.97,100000.0,0.44,16.299999999999997,True
cfg_618,10.0,0.001,0.97,500000.0,0.38,16.299999999999997,True
cfg_619,10.0,0.001,0.99,1000.0,1.27,16.299999999999997,True
cfg_620,10.0,0.001,0.99,5000.0,1.36,16.299999999999997,True
cfg_621,10.0,0.001,0.99,10000.0,1.17,16.299999999999997,True
cfg_622,10.0,0.001,0.99,50000.0,1.23,16.299999999999997,True
cfg_623,10.0,0.001,0.99,100000.0,1.39,16.299999999999997,True
cfg_624,10.0,0.001,0.99,500000.0,1.45,16.299999999999997,True
cfg_625,10.0,0.001,0.995,1000.0,1.34,16.299999999999997,True
cfg_626,10.0,0.001,0.995,5000.0,2.49,16.299999999999997,True
cfg_627,10.0,0.001,0.995,10000.0,2.48,16.299999999999997,True
cfg_628,10.0,0.001,0.995,50000.0,2.43,16.299999999999997,True
cfg_629,10.0,0.001,0.995,100000.0,2.66,16.299999999999997,True
cfg_630,10.0,0.001,0.995,500000.0,2.42,16.299999999999997,True
cfg_631,10.0,0.01,0.85,1000.0,0.04,13.9,True
cfg_632,10.0,0.01,0.85,5000.0,0.06,16.299999999999997,True
cfg_633,10.0,0.01,0.85,10000.0,0.07,15.700000000000001,True
cfg_634,10.0,0.01,0.85,50000.0,0.06,16.299999999999997,True
cfg_635,10.0,0.01,0.85,100000.0,0.06,14.700000000000001,True
cfg_636,10.0,0.01,0.85,500000.0,0.05,13.9,True
cfg_637,10.0,0.01,0.9,1000.0,0.13,14.899999999999999,True
cfg_638,10.0,0.01,0.9,5000.0,0.11,15.700000000000001,True
cfg_639,10.0,0.01,0.9,10000.0,0.12,15.700000000000001,True
cfg_640,10.0,0.01,0.9,50000.0,0.14,16.299999999999997,True
cfg_641,10.0,0.01,0.9,100000.0,0.11,15.700000000000001,True
cfg_642,10.0,0.01,0.9,500000.0,0.09,16.299999999999997,True
cfg_643,10.0,0.01,0.93,1000.0,0.09,13.9,True
cfg_644,10.0,0.01,0.93,5000.0,0.15,15.700000000000001,True
cfg_645,10.0,0.01,0.93,10000.0,0.12,15.700000000000001,True
cfg_646,10.0,0.01,0.93,50000.0,0.15,16.299999999999997,True
cfg_647,10.0,0.01,0.93,100000.0,0.14,15.700000000000001,True
cfg_648,10.0,0.01,0.93,500000.0,0.16,15.700000000000001,True
cfg_649,10.0,0.01,0.95,1000.0,0.2,16.299999999999997,True
cfg_650,10.0,0.01,0.95,5000.0,0.25,15.700000000000001,True
cfg_651,10.0,0.01,0.95,10000.0,0.22,16.299999999999997,True
cfg_652,10.0,0.01,0.95,50000.0,0.2,15.700000000000001,True
cfg_653,10.0,0.01,0.95,100000.0,0.19,15.700000000000001,True
cfg_654,10.0,0.01,0.95,500000.0,0.21,16.299999999999997,True
cfg_655,10.0,0.01,0.97,1000.0,0.35,16.299999999999997,True
cfg_656,10.0,0.01,0.97,5000.0,0.33,15.700000000000001,True
cfg_657,10.0,0.01,0.97,10000.0,0.3,16.299999999999997,True
cfg_658,10.0,0.01,0.97,50000.0,0.29,16.299999999999997,True
cfg_659,10.0,0.01,0.97,100000.0,0.33,15.700000000000001,True
cfg_660,10.0,0.01,0.97,500000.0,0.35,15.700000000000001,True
cfg_661,10.0,0.01,0.99,1000.0,0.8,16.299999999999997,True
cfg_662,10.0,0.01,0.99,5000.0,0.87,16.299999999999997,True
cfg_663,10.0,0.01,0.99,10000.0,0.84,16.299999999999997,True
cfg_664,10.0,0.01,0.99,50000.0,1.05,16.299999999999997,True
cfg_665,10.0,0.01,0.99,100000.0,0.92,16.299999999999997,True
cfg_666,10.0,0.01,0.99,500000.0,0.9,16.299999999999997,True
cfg_667,10.0,0.01,0.995,1000.0,1.34,16.299999999999997,True
cfg_668,10.0,0.01,0.995,5000.0,2.07,16.299999999999997,True
cfg_669,10.0,0.01,0.995,10000.0,1.84,16.299999999999997,True
cfg_670,10.0,0.01,0.995,50000.0,1.83,16.299999999999997,True
cfg_671,10.0,0.01,0.995,100000.0,1.8,16.299999999999997,True
cfg_672,10.0,0.01,0.995,500000.0,2.09,16.299999999999997,True
cfg_673,10.0,0.1,0.85,1000.0,0.06,15.700000000000001,True
cfg_674,10.0,0.1,0.85,5000.0,0.05,15.700000000000001,True
cfg_675,10.0,0.1,0.85,10000.0,0.04,15.700000000000001,True
cfg_676,10.0,0.1,0.85,50000.0,0.05,15.700000000000001,True
cfg_677,10.0,0.1,0.85,100000.0,0.06,15.700000000000001,True
cfg_678,10.0,0.1,0.85,500000.0,0.05,14.700000000000001,True
cfg_679,10.0,0.1,0.9,1000.0,0.08,15.700000000000001,True
cfg_680,10.0,0.1,0.9,5000.0,0.09,16.299999999999997,True
cfg_681,10.0,0.1,0.9,10000.0,0.08,16.299999999999997,True
cfg_682,10.0,0.1,0.9,50000.0,0.07,15.700000000000001,True
cfg_683,10.0,0.1,0.9,100000.0,0.06,15.700000000000001,True
cfg_684,10.0,0.1,0.9,500000.0,0.07,16.299999999999997,True
cfg_685,10.0,0.1,0.93,1000.0,0.09,16.299999999999997,True
cfg_686,10.0,0.1,0.93,5000.0,0.1,16.299999999999997,True
cfg_687,10.0,0.1,0.93,10000.0,0.11,15.700000000000001,True
cfg_688,10.0,0.1,0.93,50000.0,0.06,13.9,True
cfg_689,10.0,0.1,0.93,100000.0,0.09,15.700000000000001,True
cfg_690,10.0,0.1,0.93,500000.0,0.09,16.299999999999997,True
cfg_691,10.0,0.1,0.95,1000.0,0.13,16.299999999999997,True
cfg_692,10.0,0.1,0.95,5000.0,0.13,16.299999999999997,True
cfg_693,10.0,0.1,0.95,10000.0,0.13,16.299999999999997,True
cfg_694,10.0,0.1,0.95,50000.0,0.14,15.700000000000001,True
cfg_695,10.0,0.1,0.95,100000.0,0.11,16.299999999999997,True
cfg_696,10.0,0.1,0.95,500000.0,0.13,15.700000000000001,True
cfg_697,10.0,0.1,0.97,1000.0,0.21,16.299999999999997,True
cfg_698,10.0,0.1,0.97,5000.0,0.27,16.299999999999997,True
cfg_699,10.0,0.1,0.97,10000.0,0.25,16.299999999999997,True
cfg_700,10.0,0.1,0.97,50000.0,0.2,16.299999999999997,True
cfg_701,10.0,0.1,0.97,100000.0,0.24,15.700000000000001,True
cfg_702,10.0,0.1,0.97,500000.0,0.23,16.299999999999997,True
cfg_703,10.0,0.1,0.99,1000.0,0.63,16.299999999999997,True
cfg_704,10.0,0.1,0.99,5000.0,0.68,16.299999999999997,True
cfg_705,10.0,0.1,0.99,10000.0,0.6,16.299999999999997,True
cfg_706,10.0,0.1,0.99,50000.0,0.63,16.299999999999997,True
cfg_707,10.0,0.1,0.99,100000.0,0.68,16.299999999999997,True
cfg_708,10.0,0.1,0.99,500000.0,0.64,16.299999999999997,True
cfg_709,10.0,0.1,0.995,1000.0,1.35,16.299999999999997,True
cfg_710,10.0,0.1,0.995,5000.0,1.34,16.299999999999997,True
cfg_711,10.0,0.1,0.995,10000.0,1.29,16.299999999999997,True
cfg_712,10.0,0.1,0.995,50000.0,1.35,16.299999999999997,True
cfg_713,10.0,0.1,0.995,100000.0,1.32,16.299999999999997,True
cfg_714,10.0,0.1,0.995,500000.0,1.14,16.299999999999997,True
cfg_715,10.0,1.0,0.85,1000.0,0.02,12.7,True
cfg_716,10.0,1.0,0.85,5000.0,0.03,13.9,True
cfg_717,10.0,1.0,0.85,10000.0,0.02,13.9,True
cfg_718,10.0,1.0,0.85,50000.0,0.03,14.700000000000001,True
cfg_719,10.0,1.0,0.85,100000.0,0.03,15.700000000000001,True
cfg_720,10.0,1.0,0.85,500000.0,0.03,14.700000000000001,True
cfg_721,10.0,1.0,0.9,1000.0,0.04,16.299999999999997,True
cfg_722,10.0,1.0,0.9,5000.0,0.04,13.9,True
cfg_723,10.0,1.0,0.9,10000.0,0.04,15.700000000000001,True
cfg_724,10.0,1.0,0.9,50000.0,0.05,16.299999999999997,True
cfg_725,10.0,1.0,0.9,100000.0,0.04,14.899999999999999,True
cfg_726,10.0,1.0,0.9,500000.0,0.05,14.700000000000001,True
cfg_727,10.0,1.0,0.93,1000.0,0.06,16.299999999999997,True
cfg_728,10.0,1.0,0.93,5000.0,0.08,15.700000000000001,True
cfg_729,10.0,1.0,0.93,10000.0,0.04,16.299999999999997,True
cfg_730,10.0,1.0,0.93,50000.0,0.05,16.299999999999997,True
cfg_731,10.0,1.0,0.93,100000.0,0.04,13.700000000000003,True
cfg_732,10.0,1.0,0.93,500000.0,0.06,15.700000000000001,True
cfg_733,10.0,1.0,0.95,1000.0,0.08,15.700000000000001,True
cfg_734,10.0,1.0,0.95,5000.0,0.07,14.9,True
cfg_735,10.0,1.0,0.95,10000.0,0.08,16.299999999999997,True
cfg_736,10.0,1.0,0.95,50000.0,0.07,15.700000000000001,True
cfg_737,10.0,1.0,0.95,100000.0,0.07,15.700000000000001,True
cfg_738,10.0,1.0,0.95,500000.0,0.07,15.700000000000001,True
cfg_739,10.0,1.0,0.97,1000.0,0.12,15.700000000000001,True
cfg_740,10.0,1.0,0.97,5000.0,0.13,15.700000000000001,True
cfg_741,10.0,1.0,0.97,10000.0,0.1,14.9,True
cfg_742,10.0,1.0,0.97,50000.0,0.12,16.299999999999997,True
cfg_743,10.0,1.0,0.97,100000.0,0.14,15.700000000000001,True
cfg_744,10.0,1.0,0.97,500000.0,0.12,15.700000000000001,True
cfg_745,10.0,1.0,0.99,1000.0,0.37,15.700000000000001,True
cfg_746,10.0,1.0,0.99,5000.0,0.35,16.299999999999997,True
cfg_747,10.0,1.0,0.99,10000.0,0.34,15.700000000000001,True
cfg_748,10.0,1.0,0.99,50000.0,0.32,16.299999999999997,True
cfg_749,10.0,1.0,0.99,100000.0,0.34,16.299999999999997,True
cfg_750,10.0,1.0,0.99,500000.0,0.35,16.299999999999997,True
cfg_751,10.0,1.0,0.995,1000.0,0.77,16.299999999999997,True
cfg_752,10.0,1.0,0.995,5000.0,0.68,16.299999999999997,True
cfg_753,10.0,1.0,0.995,10000.0,0.64,16.299999999999997,True
cfg_754,10.0,1.0,0.995,50000.0,0.73,16.299999999999997,True
cfg_755,10.0,1.0,0.995,100000.0,0.73,16.299999999999997,True
cfg_756,10.0,1.0,0.995,500000.0,0.65,16.299999999999997,True
cfg_757,50.0,1e-06,0.85,1000.0,0.18,16.299999999999997,True
cfg_758,50.0,1e-06,0.85,5000.0,0.17,15.700000000000001,True
cfg_759,50.0,1e-06,0.85,10000.0,0.16,15.700000000000001,True
cfg_760,50.0,1e-06,0.85,50000.0,0.14,16.299999999999997,True
cfg_761,50.0,1e-06,0.85,100000.0,0.17,16.299999999999997,True
