config_id,initial_temp,final_temp,alpha,max_iter,time,final_fitness,validity
cfg_734,25118.864315095823,1.0,0.95,100000,0.33,17.333333333333332,True
cfg_735,25118.864315095823,1.0,0.95,250000,0.35,17.333333333333332,True
cfg_736,25118.864315095823,1.0,0.97,5000,0.56,17.333333333333332,True
cfg_737,25118.864315095823,1.0,0.97,10000,0.57,17.333333333333332,True
cfg_738,25118.864315095823,1.0,0.97,50000,0.56,17.333333333333332,True
cfg_739,25118.864315095823,1.0,0.97,100000,0.58,17.333333333333332,True
cfg_740,25118.864315095823,1.0,0.97,250000,0.55,15.833333333333334,True
cfg_741,25118.864315095823,1.0,0.98,5000,0.87,17.333333333333332,True
cfg_742,25118.864315095823,1.0,0.98,10000,0.81,17.333333333333332,True
cfg_743,25118.864315095823,1.0,0.98,50000,0.82,17.333333333333332,True
cfg_744,25118.864315095823,1.0,0.98,100000,0.86,17.333333333333332,True
cfg_745,25118.864315095823,1.0,0.98,250000,0.86,17.333333333333332,True
cfg_746,25118.864315095823,1.0,0.99,5000,1.73,17.333333333333332,True
cfg_747,25118.864315095823,1.0,0.99,10000,1.71,17.333333333333332,True
cfg_748,25118.864315095823,1.0,0.99,50000,1.7,17.333333333333332,True
cfg_749,25118.864315095823,1.0,0.99,100000,1.69,17.333333333333332,True
cfg_750,25118.864315095823,1.0,0.99,250000,1.57,17.333333333333332,True
cfg_751,25118.864315095823,1.0,0.995,5000,3.35,17.333333333333332,True
cfg_752,25118.864315095823,1.0,0.995,10000,3.43,17.333333333333332,True
cfg_753,25118.864315095823,1.0,0.995,50000,3.34,17.333333333333332,True
cfg_754,25118.864315095823,1.0,0.995,100000,3.38,17.333333333333332,True
cfg_755,25118.864315095823,1.0,0.995,250000,3.46,17.333333333333332,True
cfg_756,25118.864315095823,1.0,0.999,5000,8.68,17.333333333333332,True
cfg_757,25118.864315095823,1.0,0.999,10000,16.71,17.333333333333332,True
cfg_758,25118.864315095823,1.0,0.999,50000,16.83,17.333333333333332,True
cfg_759,25118.864315095823,1.0,0.999,100000,16.88,17.333333333333332,True
cfg_760,25118.864315095823,1.0,0.999,250000,16.98,17.333333333333332,True
cfg_761,25118.864315095823,10.0,0.9,5000,0.15,15.833333333333334,True
cfg_762,25118.864315095823,10.0,0.9,10000,0.13,15.166666666666668,True
cfg_763,25118.864315095823,10.0,0.9,50000,0.12,15.833333333333334,True
cfg_764,25118.864315095823,10.0,0.9,100000,0.14,17.333333333333332,True
cfg_765,25118.864315095823,10.0,0.9,250000,0.13,17.333333333333332,True
cfg_766,25118.864315095823,10.0,0.93,5000,0.21,17.333333333333332,True
cfg_767,25118.864315095823,10.0,0.93,10000,0.2,17.333333333333332,True
cfg_768,25118.864315095823,10.0,0.93,50000,0.21,17.333333333333332,True
cfg_769,25118.864315095823,10.0,0.93,100000,0.21,17.333333333333332,True
cfg_770,25118.864315095823,10.0,0.93,250000,0.17,17.333333333333332,True
cfg_771,25118.864315095823,10.0,0.95,5000,0.29,17.333333333333332,True
cfg_772,25118.864315095823,10.0,0.95,10000,0.25,17.333333333333332,True
cfg_773,25118.864315095823,10.0,0.95,50000,0.27,17.333333333333332,True
cfg_774,25118.864315095823,10.0,0.95,100000,0.25,15.833333333333334,True
cfg_775,25118.864315095823,10.0,0.95,250000,0.29,17.333333333333332,True
cfg_776,25118.864315095823,10.0,0.97,5000,0.47,17.333333333333332,True
cfg_777,25118.864315095823,10.0,0.97,10000,0.43,17.333333333333332,True
cfg_778,25118.864315095823,10.0,0.97,50000,0.41,17.333333333333332,True
cfg_779,25118.864315095823,10.0,0.97,100000,0.44,17.333333333333332,True
cfg_780,25118.864315095823,10.0,0.97,250000,0.47,17.333333333333332,True
cfg_781,25118.864315095823,10.0,0.98,5000,0.68,17.333333333333332,True
cfg_782,25118.864315095823,10.0,0.98,10000,0.65,17.333333333333332,True
cfg_783,25118.864315095823,10.0,0.98,50000,0.61,17.333333333333332,True
cfg_784,25118.864315095823,10.0,0.98,100000,0.7,17.333333333333332,True
cfg_785,25118.864315095823,10.0,0.98,250000,0.67,17.333333333333332,True
cfg_786,25118.864315095823,10.0,0.99,5000,1.45,17.333333333333332,True
cfg_787,25118.864315095823,10.0,0.99,10000,1.3,17.333333333333332,True
cfg_788,25118.864315095823,10.0,0.99,50000,1.39,17.333333333333332,True
cfg_789,25118.864315095823,10.0,0.99,100000,1.38,17.333333333333332,True
cfg_790,25118.864315095823,10.0,0.99,250000,1.29,17.333333333333332,True
cfg_791,25118.864315095823,10.0,0.995,5000,2.71,17.333333333333332,True
cfg_792,25118.864315095823,10.0,0.995,10000,2.6,17.333333333333332,True
cfg_793,25118.864315095823,10.0,0.995,50000,2.67,17.333333333333332,True
cfg_794,25118.864315095823,10.0,0.995,100000,2.7,17.333333333333332,True
cfg_795,25118.864315095823,10.0,0.995,250000,2.64,17.333333333333332,True
cfg_796,25118.864315095823,10.0,0.999,5000,8.82,17.333333333333332,True
cfg_797,25118.864315095823,10.0,0.999,10000,13.42,17.333333333333332,True
cfg_798,25118.864315095823,10.0,0.999,50000,13.44,17.333333333333332,True
cfg_799,25118.864315095823,10.0,0.999,100000,13.54,17.333333333333332,True
cfg_800,25118.864315095823,10.0,0.999,250000,13.36,17.333333333333332,True
cfg_801,158489.3192461114,0.001,0.9,5000,0.3,15.833333333333334,True
cfg_802,158489.3192461114,0.001,0.9,10000,0.3,17.333333333333332,True
cfg_803,158489.3192461114,0.001,0.9,50000,0.28,17.333333333333332,True
cfg_804,158489.3192461114,0.001,0.9,100000,0.27,17.333333333333332,True
cfg_805,158489.3192461114,0.001,0.9,250000,0.28,15.833333333333334,True
cfg_806,158489.3192461114,0.001,0.93,5000,0.4,17.333333333333332,True
cfg_807,158489.3192461114,0.001,0.93,10000,0.44,17.333333333333332,True
cfg_808,158489.3192461114,0.001,0.93,50000,0.39,17.333333333333332,True
cfg_809,158489.3192461114,0.001,0.93,100000,0.41,17.333333333333332,True
cfg_810,158489.3192461114,0.001,0.93,250000,0.43,17.333333333333332,True
cfg_811,158489.3192461114,0.001,0.95,5000,0.56,17.333333333333332,True
cfg_812,158489.3192461114,0.001,0.95,10000,0.53,17.333333333333332,True
cfg_813,158489.3192461114,0.001,0.95,50000,0.61,17.333333333333332,True
cfg_814,158489.3192461114,0.001,0.95,100000,0.59,17.333333333333332,True
cfg_815,158489.3192461114,0.001,0.95,250000,0.58,17.333333333333332,True
cfg_816,158489.3192461114,0.001,0.97,5000,1.0,17.333333333333332,True
cfg_817,158489.3192461114,0.001,0.97,10000,0.87,17.333333333333332,True
cfg_818,158489.3192461114,0.001,0.97,50000,1.06,17.333333333333332,True
cfg_819,158489.3192461114,0.001,0.97,100000,0.94,17.333333333333332,True
cfg_820,158489.3192461114,0.001,0.97,250000,0.88,17.333333333333332,True
cfg_821,158489.3192461114,0.001,0.98,5000,1.47,17.333333333333332,True
cfg_822,158489.3192461114,0.001,0.98,10000,1.47,17.333333333333332,True
cfg_823,158489.3192461114,0.001,0.98,50000,1.48,17.333333333333332,True
cfg_824,158489.3192461114,0.001,0.98,100000,1.46,17.333333333333332,True
cfg_825,158489.3192461114,0.001,0.98,250000,1.42,17.333333333333332,True
cfg_826,158489.3192461114,0.001,0.99,5000,3.0,17.333333333333332,True
cfg_827,158489.3192461114,0.001,0.99,10000,3.01,17.333333333333332,True
cfg_828,158489.3192461114,0.001,0.99,50000,2.88,17.333333333333332,True
cfg_829,158489.3192461114,0.001,0.99,100000,2.81,17.333333333333332,True
cfg_830,158489.3192461114,0.001,0.99,250000,3.0,17.333333333333332,True
cfg_831,158489.3192461114,0.001,0.995,5000,5.75,17.333333333333332,True
cfg_832,158489.3192461114,0.001,0.995,10000,5.67,17.333333333333332,True
cfg_833,158489.3192461114,0.001,0.995,50000,6.12,17.333333333333332,True
cfg_834,158489.3192461114,0.001,0.995,100000,5.73,17.333333333333332,True
cfg_835,158489.3192461114,0.001,0.995,250000,6.04,17.333333333333332,True
cfg_836,158489.3192461114,0.001,0.999,5000,8.78,17.333333333333332,True
cfg_837,158489.3192461114,0.001,0.999,10000,17.23,17.333333333333332,True
cfg_838,158489.3192461114,0.001,0.999,50000,30.49,17.333333333333332,True
cfg_839,158489.3192461114,0.001,0.999,100000,28.62,17.333333333333332,True
cfg_840,158489.3192461114,0.001,0.999,250000,28.78,17.333333333333332,True
cfg_841,158489.3192461114,0.01,0.9,5000,0.27,17.333333333333332,True
cfg_842,158489.3192461114,0.01,0.9,10000,0.26,15.833333333333334,True
cfg_843,158489.3192461114,0.01,0.9,50000,0.26,17.333333333333332,True
cfg_844,158489.3192461114,0.01,0.9,100000,0.24,17.333333333333332,True
cfg_845,158489.3192461114,0.01,0.9,250000,0.29,15.833333333333334,True
cfg_846,158489.3192461114,0.01,0.93,5000,0.35,17.333333333333332,True
cfg_847,158489.3192461114,0.01,0.93,10000,0.37,17.333333333333332,True
cfg_848,158489.3192461114,0.01,0.93,50000,0.35,17.333333333333332,True
cfg_849,158489.3192461114,0.01,0.93,100000,0.36,17.333333333333332,True
cfg_850,158489.3192461114,0.01,0.93,250000,0.4,17.333333333333332,True
cfg_851,158489.3192461114,0.01,0.95,5000,0.54,17.333333333333332,True
cfg_852,158489.3192461114,0.01,0.95,10000,0.54,17.333333333333332,True
cfg_853,158489.3192461114,0.01,0.95,50000,0.55,17.333333333333332,True
cfg_854,158489.3192461114,0.01,0.95,100000,0.54,17.333333333333332,True
cfg_855,158489.3192461114,0.01,0.95,250000,0.51,17.333333333333332,True
cfg_856,158489.3192461114,0.01,0.97,5000,0.87,17.333333333333332,True
cfg_857,158489.3192461114,0.01,0.97,10000,0.9,17.333333333333332,True
cfg_858,158489.3192461114,0.01,0.97,50000,0.89,17.333333333333332,True
cfg_859,158489.3192461114,0.01,0.97,100000,0.81,17.333333333333332,True
cfg_860,158489.3192461114,0.01,0.97,250000,0.82,17.333333333333332,True
cfg_861,158489.3192461114,0.01,0.98,5000,1.24,17.333333333333332,True
cfg_862,158489.3192461114,0.01,0.98,10000,1.28,17.333333333333332,True
cfg_863,158489.3192461114,0.01,0.98,50000,1.31,17.333333333333332,True
cfg_864,158489.3192461114,0.01,0.98,100000,1.32,17.333333333333332,True
cfg_865,158489.3192461114,0.01,0.98,250000,1.31,17.333333333333332,True
cfg_866,158489.3192461114,0.01,0.99,5000,2.53,17.333333333333332,True
cfg_867,158489.3192461114,0.01,0.99,10000,2.55,17.333333333333332,True
cfg_868,158489.3192461114,0.01,0.99,50000,2.71,17.333333333333332,True
cfg_869,158489.3192461114,0.01,0.99,100000,2.8,17.333333333333332,True
cfg_870,158489.3192461114,0.01,0.99,250000,2.55,17.333333333333332,True
cfg_871,158489.3192461114,0.01,0.995,5000,5.1,17.333333333333332,True
cfg_872,158489.3192461114,0.01,0.995,10000,5.41,17.333333333333332,True
cfg_873,158489.3192461114,0.01,0.995,50000,5.14,17.333333333333332,True
cfg_874,158489.3192461114,0.01,0.995,100000,5.42,17.333333333333332,True
cfg_875,158489.3192461114,0.01,0.995,250000,5.16,17.333333333333332,True
cfg_876,158489.3192461114,0.01,0.999,5000,8.65,17.333333333333332,True
cfg_877,158489.3192461114,0.01,0.999,10000,17.06,17.333333333333332,True
cfg_878,158489.3192461114,0.01,0.999,50000,26.34,17.333333333333332,True
cfg_879,158489.3192461114,0.01,0.999,100000,26.06,17.333333333333332,True
cfg_880,158489.3192461114,0.01,0.999,250000,25.89,17.333333333333332,True
cfg_881,158489.3192461114,0.1,0.9,5000,0.24,17.333333333333332,True
cfg_882,158489.3192461114,0.1,0.9,10000,0.21,15.833333333333334,True
cfg_883,158489.3192461114,0.1,0.9,50000,0.21,17.333333333333332,True
cfg_884,158489.3192461114,0.1,0.9,100000,0.18,17.333333333333332,True
cfg_885,158489.3192461114,0.1,0.9,250000,0.3,17.333333333333332,True
cfg_886,158489.3192461114,0.1,0.93,5000,0.32,17.333333333333332,True
cfg_887,158489.3192461114,0.1,0.93,10000,0.34,15.833333333333334,True
cfg_888,158489.3192461114,0.1,0.93,50000,0.34,17.333333333333332,True
cfg_889,158489.3192461114,0.1,0.93,100000,0.34,17.333333333333332,True
cfg_890,158489.3192461114,0.1,0.93,250000,0.34,17.333333333333332,True
cfg_891,158489.3192461114,0.1,0.95,5000,0.48,17.333333333333332,True
cfg_892,158489.3192461114,0.1,0.95,10000,0.41,15.833333333333334,True
cfg_893,158489.3192461114,0.1,0.95,50000,0.44,17.333333333333332,True
cfg_894,158489.3192461114,0.1,0.95,100000,0.48,17.333333333333332,True
cfg_895,158489.3192461114,0.1,0.95,250000,0.45,17.333333333333332,True
cfg_896,158489.3192461114,0.1,0.97,5000,0.75,17.333333333333332,True
cfg_897,158489.3192461114,0.1,0.97,10000,0.79,17.333333333333332,True
cfg_898,158489.3192461114,0.1,0.97,50000,0.78,17.333333333333332,True
cfg_899,158489.3192461114,0.1,0.97,100000,0.81,17.333333333333332,True
cfg_900,158489.3192461114,0.1,0.97,250000,0.81,17.333333333333332,True
cfg_901,158489.3192461114,0.1,0.98,5000,1.17,17.333333333333332,True
cfg_902,158489.3192461114,0.1,0.98,10000,1.15,17.333333333333332,True
cfg_903,158489.3192461114,0.1,0.98,50000,1.05,17.333333333333332,True
cfg_904,158489.3192461114,0.1,0.98,100000,1.17,17.333333333333332,True
cfg_905,158489.3192461114,0.1,0.98,250000,1.18,17.333333333333332,True
cfg_906,158489.3192461114,0.1,0.99,5000,2.3,17.333333333333332,True
cfg_907,158489.3192461114,0.1,0.99,10000,2.27,17.333333333333332,True
cfg_908,158489.3192461114,0.1,0.99,50000,2.24,17.333333333333332,True
cfg_909,158489.3192461114,0.1,0.99,100000,2.29,17.333333333333332,True
cfg_910,158489.3192461114,0.1,0.99,250000,2.34,17.333333333333332,True
cfg_911,158489.3192461114,0.1,0.995,5000,4.77,17.333333333333332,True
cfg_912,158489.3192461114,0.1,0.995,10000,4.65,17.333333333333332,True
cfg_913,158489.3192461114,0.1,0.995,50000,4.58,17.333333333333332,True
cfg_914,158489.3192461114,0.1,0.995,100000,4.72,17.333333333333332,True
cfg_915,158489.3192461114,0.1,0.995,250000,4.86,17.333333333333332,True
cfg_916,158489.3192461114,0.1,0.999,5000,8.53,17.333333333333332,True
cfg_917,158489.3192461114,0.1,0.999,10000,17.04,17.333333333333332,True
cfg_918,158489.3192461114,0.1,0.999,50000,23.21,17.333333333333332,True
cfg_919,158489.3192461114,0.1,0.999,100000,23.01,17.333333333333332,True
cfg_920,158489.3192461114,0.1,0.999,250000,22.87,17.333333333333332,True
cfg_921,158489.3192461114,1.0,0.9,5000,0.18,15.833333333333334,True
cfg_922,158489.3192461114,1.0,0.9,10000,0.19,17.333333333333332,True
cfg_923,158489.3192461114,1.0,0.9,50000,0.2,17.333333333333332,True
cfg_924,158489.3192461114,1.0,0.9,100000,0.22,17.333333333333332,True
cfg_925,158489.3192461114,1.0,0.9,250000,0.17,17.333333333333332,True
cfg_926,158489.3192461114,1.0,0.93,5000,0.27,15.833333333333334,True
cfg_927,158489.3192461114,1.0,0.93,10000,0.3,17.333333333333332,True
cfg_928,158489.3192461114,1.0,0.93,50000,0.28,17.333333333333332,True
cfg_929,158489.3192461114,1.0,0.93,100000,0.29,17.333333333333332,True
cfg_930,158489.3192461114,1.0,0.93,250000,0.28,17.333333333333332,True
cfg_931,158489.3192461114,1.0,0.95,5000,0.41,15.833333333333334,True
cfg_932,158489.3192461114,1.0,0.95,10000,0.35,17.333333333333332,True
cfg_933,158489.3192461114,1.0,0.95,50000,0.35,17.333333333333332,True
cfg_934,158489.3192461114,1.0,0.95,100000,0.38,17.333333333333332,True
cfg_935,158489.3192461114,1.0,0.95,250000,0.39,17.333333333333332,True
cfg_936,158489.3192461114,1.0,0.97,5000,0.66,17.333333333333332,True
cfg_937,158489.3192461114,1.0,0.97,10000,0.65,17.333333333333332,True
cfg_938,158489.3192461114,1.0,0.97,50000,0.69,17.333333333333332,True
cfg_939,158489.3192461114,1.0,0.97,100000,0.64,17.333333333333332,True
cfg_940,158489.3192461114,1.0,0.97,250000,0.66,17.333333333333332,True
cfg_941,158489.3192461114,1.0,0.98,5000,0.99,17.333333333333332,True
cfg_942,158489.3192461114,1.0,0.98,10000,1.0,17.333333333333332,True
cfg_943,158489.3192461114,1.0,0.98,50000,1.0,17.333333333333332,True
cfg_944,158489.3192461114,1.0,0.98,100000,1.05,17.333333333333332,True
cfg_945,158489.3192461114,1.0,0.98,250000,1.05,17.333333333333332,True
cfg_946,158489.3192461114,1.0,0.99,5000,1.98,17.333333333333332,True
cfg_947,158489.3192461114,1.0,0.99,10000,1.96,17.333333333333332,True
cfg_948,158489.3192461114,1.0,0.99,50000,2.05,17.333333333333332,True
cfg_949,158489.3192461114,1.0,0.99,100000,1.95,17.333333333333332,True
cfg_950,158489.3192461114,1.0,0.99,250000,2.07,17.333333333333332,True
cfg_951,158489.3192461114,1.0,0.995,5000,4.0,17.333333333333332,True
cfg_952,158489.3192461114,1.0,0.995,10000,4.04,17.333333333333332,True
cfg_953,158489.3192461114,1.0,0.995,50000,4.02,17.333333333333332,True
cfg_954,158489.3192461114,1.0,0.995,100000,4.09,17.333333333333332,True
cfg_955,158489.3192461114,1.0,0.995,250000,3.97,17.333333333333332,True
cfg_956,158489.3192461114,1.0,0.999,5000,8.86,17.333333333333332,True
cfg_957,158489.3192461114,1.0,0.999,10000,17.01,17.333333333333332,True
cfg_958,158489.3192461114,1.0,0.999,50000,19.91,17.333333333333332,True
cfg_959,158489.3192461114,1.0,0.999,100000,20.18,17.333333333333332,True
cfg_960,158489.3192461114,1.0,0.999,250000,20.01,17.333333333333332,True
cfg_961,158489.3192461114,10.0,0.9,5000,0.16,17.333333333333332,True
cfg_962,158489.3192461114,10.0,0.9,10000,0.16,15.0,True
cfg_963,158489.3192461114,10.0,0.9,50000,0.16,15.833333333333334,True
cfg_964,158489.3192461114,10.0,0.9,100000,0.15,17.333333333333332,True
cfg_965,158489.3192461114,10.0,0.9,250000,0.18,17.333333333333332,True
cfg_966,158489.3192461114,10.0,0.93,5000,0.24,17.333333333333332,True
cfg_967,158489.3192461114,10.0,0.93,10000,0.23,15.833333333333334,True
cfg_968,158489.3192461114,10.0,0.93,50000,0.28,17.333333333333332,True
cfg_969,158489.3192461114,10.0,0.93,100000,0.24,17.333333333333332,True
cfg_970,158489.3192461114,10.0,0.93,250000,0.23,17.333333333333332,True
cfg_971,158489.3192461114,10.0,0.95,5000,0.33,17.333333333333332,True
cfg_972,158489.3192461114,10.0,0.95,10000,0.33,17.333333333333332,True
cfg_973,158489.3192461114,10.0,0.95,50000,0.33,17.333333333333332,True
cfg_974,158489.3192461114,10.0,0.95,100000,0.35,17.333333333333332,True
cfg_975,158489.3192461114,10.0,0.95,250000,0.34,17.333333333333332,True
cfg_976,158489.3192461114,10.0,0.97,5000,0.55,17.333333333333332,True
cfg_977,158489.3192461114,10.0,0.97,10000,0.58,17.333333333333332,True
cfg_978,158489.3192461114,10.0,0.97,50000,0.54,17.333333333333332,True
cfg_979,158489.3192461114,10.0,0.97,100000,0.54,17.333333333333332,True
cfg_980,158489.3192461114,10.0,0.97,250000,0.55,17.333333333333332,True
cfg_981,158489.3192461114,10.0,0.98,5000,0.85,17.333333333333332,True
cfg_982,158489.3192461114,10.0,0.98,10000,0.84,17.333333333333332,True
cfg_983,158489.3192461114,10.0,0.98,50000,0.85,17.333333333333332,True
cfg_984,158489.3192461114,10.0,0.98,100000,0.88,17.333333333333332,True
cfg_985,158489.3192461114,10.0,0.98,250000,0.86,17.333333333333332,True
cfg_986,158489.3192461114,10.0,0.99,5000,1.68,17.333333333333332,True
cfg_987,158489.3192461114,10.0,0.99,10000,1.67,17.333333333333332,True
cfg_988,158489.3192461114,10.0,0.99,50000,1.66,17.333333333333332,True
cfg_989,158489.3192461114,10.0,0.99,100000,1.71,17.333333333333332,True
cfg_990,158489.3192461114,10.0,0.99,250000,1.68,17.333333333333332,True
cfg_991,158489.3192461114,10.0,0.995,5000,3.35,17.333333333333332,True
cfg_992,158489.3192461114,10.0,0.995,10000,3.32,17.333333333333332,True
cfg_993,158489.3192461114,10.0,0.995,50000,3.23,17.333333333333332,True
cfg_994,158489.3192461114,10.0,0.995,100000,3.37,17.333333333333332,True
cfg_995,158489.3192461114,10.0,0.995,250000,3.25,17.333333333333332,True
cfg_996,158489.3192461114,10.0,0.999,5000,8.78,17.333333333333332,True
cfg_997,158489.3192461114,10.0,0.999,10000,16.96,17.333333333333332,True
cfg_998,158489.3192461114,10.0,0.999,50000,16.56,17.333333333333332,True
cfg_999,158489.3192461114,10.0,0.999,100000,16.64,17.333333333333332,True
cfg_1000,158489.3192461114,10.0,0.999,250000,16.67,17.333333333333332,True
cfg_1001,1000000.0,0.001,0.9,5000,0.32,17.333333333333332,True
cfg_1002,1000000.0,0.001,0.9,10000,0.34,17.333333333333332,True
cfg_1003,1000000.0,0.001,0.9,50000,0.32,15.833333333333334,True
cfg_1004,1000000.0,0.001,0.9,100000,0.32,17.333333333333332,True
cfg_1005,1000000.0,0.001,0.9,250000,0.28,17.333333333333332,True
cfg_1006,1000000.0,0.001,0.93,5000,0.44,17.333333333333332,True
cfg_1007,1000000.0,0.001,0.93,10000,0.45,17.333333333333332,True
cfg_1008,1000000.0,0.001,0.93,50000,0.44,17.333333333333332,True
cfg_1009,1000000.0,0.001,0.93,100000,0.47,17.333333333333332,True
cfg_1010,1000000.0,0.001,0.93,250000,0.48,17.333333333333332,True
cfg_1011,1000000.0,0.001,0.95,5000,0.65,17.333333333333332,True
cfg_1012,1000000.0,0.001,0.95,10000,0.64,17.333333333333332,True
cfg_1013,1000000.0,0.001,0.95,50000,0.61,17.333333333333332,True
cfg_1014,1000000.0,0.001,0.95,100000,0.65,17.333333333333332,True
cfg_1015,1000000.0,0.001,0.95,250000,0.61,17.333333333333332,True
cfg_1016,1000000.0,0.001,0.97,5000,1.13,17.333333333333332,True
cfg_1017,1000000.0,0.001,0.97,10000,1.09,17.333333333333332,True
cfg_1018,1000000.0,0.001,0.97,50000,1.08,17.333333333333332,True
cfg_1019,1000000.0,0.001,0.97,100000,1.03,17.333333333333332,True
cfg_1020,1000000.0,0.001,0.97,250000,1.09,17.333333333333332,True
cfg_1021,1000000.0,0.001,0.98,5000,1.7,17.333333333333332,True
cfg_1022,1000000.0,0.001,0.98,10000,1.71,17.333333333333332,True
cfg_1023,1000000.0,0.001,0.98,50000,1.66,17.333333333333332,True
cfg_1024,1000000.0,0.001,0.98,100000,1.64,17.333333333333332,True
cfg_1025,1000000.0,0.001,0.98,250000,1.58,17.333333333333332,True
cfg_1026,1000000.0,0.001,0.99,5000,3.24,17.333333333333332,True
cfg_1027,1000000.0,0.001,0.99,10000,3.38,17.333333333333332,True
cfg_1028,1000000.0,0.001,0.99,50000,3.15,17.333333333333332,True
cfg_1029,1000000.0,0.001,0.99,100000,3.22,17.333333333333332,True
cfg_1030,1000000.0,0.001,0.99,250000,3.18,17.333333333333332,True
cfg_1031,1000000.0,0.001,0.995,5000,6.32,17.333333333333332,True
cfg_1032,1000000.0,0.001,0.995,10000,6.24,17.333333333333332,True
cfg_1033,1000000.0,0.001,0.995,50000,6.32,17.333333333333332,True
cfg_1034,1000000.0,0.001,0.995,100000,6.63,17.333333333333332,True
cfg_1035,1000000.0,0.001,0.995,250000,6.75,17.333333333333332,True
cfg_1036,1000000.0,0.001,0.999,5000,8.64,17.333333333333332,True
cfg_1037,1000000.0,0.001,0.999,10000,17.38,17.333333333333332,True
cfg_1038,1000000.0,0.001,0.999,50000,33.22,17.333333333333332,True
cfg_1039,1000000.0,0.001,0.999,100000,31.91,17.333333333333332,True
cfg_1040,1000000.0,0.001,0.999,250000,31.67,17.333333333333332,True
cfg_1041,1000000.0,0.01,0.9,5000,0.28,15.166666666666668,True
cfg_1042,1000000.0,0.01,0.9,10000,0.28,17.333333333333332,True
cfg_1043,1000000.0,0.01,0.9,50000,0.31,17.333333333333332,True
cfg_1044,1000000.0,0.01,0.9,100000,0.37,17.333333333333332,True
cfg_1045,1000000.0,0.01,0.9,250000,0.29,17.333333333333332,True
cfg_1046,1000000.0,0.01,0.93,5000,0.38,17.333333333333332,True
cfg_1047,1000000.0,0.01,0.93,10000,0.41,17.333333333333332,True
cfg_1048,1000000.0,0.01,0.93,50000,0.4,17.333333333333332,True
cfg_1049,1000000.0,0.01,0.93,100000,0.4,15.833333333333334,True
cfg_1050,1000000.0,0.01,0.93,250000,0.42,17.333333333333332,True
cfg_1051,1000000.0,0.01,0.95,5000,0.64,17.333333333333332,True
cfg_1052,1000000.0,0.01,0.95,10000,0.59,17.333333333333332,True
cfg_1053,1000000.0,0.01,0.95,50000,0.62,17.333333333333332,True
cfg_1054,1000000.0,0.01,0.95,100000,0.61,17.333333333333332,True
cfg_1055,1000000.0,0.01,0.95,250000,0.61,17.333333333333332,True
cfg_1056,1000000.0,0.01,0.97,5000,0.92,17.333333333333332,True
cfg_1057,1000000.0,0.01,0.97,10000,0.98,17.333333333333332,True
cfg_1058,1000000.0,0.01,0.97,50000,1.04,17.333333333333332,True
cfg_1059,1000000.0,0.01,0.97,100000,0.94,17.333333333333332,True
cfg_1060,1000000.0,0.01,0.97,250000,1.04,17.333333333333332,True
cfg_1061,1000000.0,0.01,0.98,5000,1.53,17.333333333333332,True
cfg_1062,1000000.0,0.01,0.98,10000,1.48,17.333333333333332,True
cfg_1063,1000000.0,0.01,0.98,50000,1.43,17.333333333333332,True
cfg_1064,1000000.0,0.01,0.98,100000,1.39,17.333333333333332,True
cfg_1065,1000000.0,0.01,0.98,250000,1.48,17.333333333333332,True
cfg_1066,1000000.0,0.01,0.99,5000,2.95,17.333333333333332,True
cfg_1067,1000000.0,0.01,0.99,10000,2.85,17.333333333333332,True
cfg_1068,1000000.0,0.01,0.99,50000,2.92,17.333333333333332,True
cfg_1069,1000000.0,0.01,0.99,100000,2.73,17.333333333333332,True
cfg_1070,1000000.0,0.01,0.99,250000,2.94,17.333333333333332,True
cfg_1071,1000000.0,0.01,0.995,5000,5.79,17.333333333333332,True
cfg_1072,1000000.0,0.01,0.995,10000,5.6,17.333333333333332,True
cfg_1073,1000000.0,0.01,0.995,50000,5.75,17.333333333333332,True
cfg_1074,1000000.0,0.01,0.995,100000,5.9,17.333333333333332,True
cfg_1075,1000000.0,0.01,0.995,250000,5.87,17.333333333333332,True
cfg_1076,1000000.0,0.01,0.999,5000,8.72,17.333333333333332,True
cfg_1077,1000000.0,0.01,0.999,10000,17.03,17.333333333333332,True
cfg_1078,1000000.0,0.01,0.999,50000,28.81,17.333333333333332,True
cfg_1079,1000000.0,0.01,0.999,100000,29.85,17.333333333333332,True
cfg_1080,1000000.0,0.01,0.999,250000,28.73,17.333333333333332,True
cfg_1081,1000000.0,0.1,0.9,5000,0.26,17.333333333333332,True
cfg_1082,1000000.0,0.1,0.9,10000,0.24,17.333333333333332,True
cfg_1083,1000000.0,0.1,0.9,50000,0.23,17.333333333333332,True
cfg_1084,1000000.0,0.1,0.9,100000,0.26,15.166666666666668,True
cfg_1085,1000000.0,0.1,0.9,250000,0.24,17.333333333333332,True
cfg_1086,1000000.0,0.1,0.93,5000,0.39,17.333333333333332,True
cfg_1087,1000000.0,0.1,0.93,10000,0.37,17.333333333333332,True
cfg_1088,1000000.0,0.1,0.93,50000,0.39,17.333333333333332,True
cfg_1089,1000000.0,0.1,0.93,100000,0.37,17.333333333333332,True
cfg_1090,1000000.0,0.1,0.93,250000,0.36,17.333333333333332,True
cfg_1091,1000000.0,0.1,0.95,5000,0.47,17.333333333333332,True
cfg_1092,1000000.0,0.1,0.95,10000,0.52,15.833333333333334,True
cfg_1093,1000000.0,0.1,0.95,50000,0.53,17.333333333333332,True
