config_id,W_FREE_DAY,W_SLOT,W_WINDSOWS,W_SLOT2,time,final_fitness,total,conflictos,validity
cfg_1165,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.18,45.400000000000006,53.0,0.0,True
cfg_1166,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.21,45.400000000000006,53.0,0.0,True
cfg_1167,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.15,43.04444444444445,53.0,1.0,True
cfg_1168,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.7777777777777777,0.13,45.400000000000006,53.0,0.0,True
cfg_1169,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.8888888888888888,0.16,40.17777777777778,53.0,7.0,True
cfg_1170,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.0,0.24,45.400000000000006,53.0,0.0,True
cfg_1172,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.1111111111111111,0.17,44.45555555555557,53.0,0.0,True
cfg_1173,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.2222222222222222,0.15,44.45555555555557,53.0,0.0,True
cfg_1174,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.3333333333333333,0.15,44.45555555555557,53.0,0.0,True
cfg_1175,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.4444444444444444,0.16,41.8888888888889,53.0,8.0,True
cfg_1176,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.5555555555555556,0.15,44.45555555555557,53.0,0.0,True
cfg_1177,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.6666666666666666,0.19,44.45555555555557,53.0,0.0,True
cfg_1178,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.7777777777777777,0.13,44.45555555555557,53.0,0.0,True
cfg_1179,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.8888888888888888,0.21,44.45555555555557,53.0,0.0,True
cfg_1180,0.1111111111111111,0.1111111111111111,0.7777777777777777,1.0,0.17,41.8888888888889,53.0,8.0,True
cfg_1182,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.17,41.44444444444444,53.0,8.0,True
cfg_1183,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.15,43.51111111111112,53.0,0.0,True
cfg_1184,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.3333333333333333,0.15,43.51111111111112,53.0,0.0,True
cfg_1185,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.16,43.51111111111112,53.0,0.0,True
cfg_1186,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.5555555555555556,0.14,43.51111111111112,53.0,0.0,True
cfg_1187,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.6666666666666666,0.14,43.51111111111112,53.0,0.0,True
cfg_1188,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.7777777777777777,0.16,41.44444444444444,53.0,8.0,True
cfg_1189,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.15,43.51111111111112,53.0,0.0,True
cfg_1190,0.1111111111111111,0.1111111111111111,0.8888888888888888,1.0,0.15,43.51111111111112,53.0,0.0,True
cfg_1192,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.16,41.00000000000001,53.0,8.0,True
cfg_1193,0.1111111111111111,0.1111111111111111,1.0,0.2222222222222222,0.12,42.56666666666666,53.0,0.0,True
cfg_1194,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.15,42.56666666666666,53.0,0.0,True
cfg_1195,0.1111111111111111,0.1111111111111111,1.0,0.4444444444444444,0.17,41.00000000000001,53.0,8.0,True
cfg_1196,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,0.14,42.56666666666666,53.0,0.0,True
cfg_1197,0.1111111111111111,0.1111111111111111,1.0,0.6666666666666666,0.15,42.56666666666666,53.0,0.0,True
cfg_1198,0.1111111111111111,0.1111111111111111,1.0,0.7777777777777777,0.13,42.56666666666666,53.0,0.0,True
cfg_1199,0.1111111111111111,0.1111111111111111,1.0,0.8888888888888888,0.14,41.00000000000001,53.0,8.0,True
cfg_1200,0.1111111111111111,0.1111111111111111,1.0,1.0,0.17,41.00000000000001,53.0,8.0,True
cfg_1212,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.16,48.33333333333331,53.0,2.0,True
cfg_1213,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.16,47.237037037037055,53.0,1.0,True
cfg_1214,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.14,48.94444444444442,53.0,1.0,True
cfg_1215,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.16,48.35555555555551,53.0,0.0,True
cfg_1216,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.22,48.94444444444442,53.0,1.0,True
cfg_1217,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.14,48.94444444444442,53.0,1.0,True
cfg_1218,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.7777777777777777,0.17,48.94444444444442,53.0,1.0,True
cfg_1219,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.15,48.33333333333331,53.0,2.0,True
cfg_1220,0.1111111111111111,0.2222222222222222,0.1111111111111111,1.0,0.23,48.94444444444442,53.0,1.0,True
cfg_1222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.15,46.85185185185182,53.0,2.0,True
cfg_1223,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16,47.41111111111107,53.0,0.0,True
cfg_1224,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.13,46.05185185185187,53.0,1.0,True
cfg_1225,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.16,47.41111111111107,53.0,0.0,True
cfg_1226,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.18,47.41111111111107,53.0,0.0,True
cfg_1227,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.19,47.41111111111107,53.0,0.0,True
cfg_1228,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.7777777777777777,0.13,47.41111111111107,53.0,0.0,True
cfg_1229,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.8888888888888888,0.26,46.85185185185182,53.0,2.0,True
cfg_1230,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.16,47.41111111111107,53.0,0.0,True
cfg_1232,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.14,46.466666666666626,53.0,0.0,True
cfg_1233,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.33,46.466666666666626,53.0,0.0,True
cfg_1234,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.18,43.72222222222223,53.0,1.0,True
cfg_1235,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.17,43.72222222222223,53.0,1.0,True
cfg_1236,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.18,46.466666666666626,53.0,0.0,True
cfg_1237,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.15,46.466666666666626,53.0,0.0,True
cfg_1238,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.7777777777777777,0.16,45.0,53.0,2.0,True
cfg_1239,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.8888888888888888,0.15,45.0,53.0,2.0,True
cfg_1240,0.1111111111111111,0.2222222222222222,0.3333333333333333,1.0,0.16,45.0,53.0,2.0,True
cfg_1242,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.16,45.522222222222176,53.0,0.0,True
cfg_1243,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.13,43.14814814814817,53.0,2.0,True
cfg_1244,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.15,45.522222222222176,53.0,0.0,True
cfg_1245,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.24,45.522222222222176,53.0,0.0,True
cfg_1246,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.15,45.522222222222176,53.0,0.0,True
cfg_1247,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.15,45.522222222222176,53.0,0.0,True
cfg_1248,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.7777777777777777,0.15,45.522222222222176,53.0,0.0,True
cfg_1249,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.8888888888888888,0.16,45.522222222222176,53.0,0.0,True
cfg_1250,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.0,0.14,45.522222222222176,53.0,0.0,True
cfg_1252,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.13,44.57777777777773,53.0,0.0,True
cfg_1253,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.15,44.57777777777773,53.0,0.0,True
cfg_1254,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.17,42.77777777777778,53.0,8.0,True
cfg_1255,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.15,44.57777777777773,53.0,0.0,True
cfg_1256,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.15,44.57777777777773,53.0,0.0,True
cfg_1257,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.15,42.77777777777778,53.0,8.0,True
cfg_1258,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.7777777777777777,0.14,44.57777777777773,53.0,0.0,True
cfg_1259,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.15,44.57777777777773,53.0,0.0,True
cfg_1260,0.1111111111111111,0.2222222222222222,0.5555555555555556,1.0,0.14,39.407407407407405,53.0,12.0,True
cfg_1262,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.11,43.63333333333329,53.0,0.0,True
cfg_1263,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.13,42.33333333333333,53.0,8.0,True
cfg_1264,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.14,42.33333333333333,53.0,8.0,True
cfg_1265,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.13,43.63333333333329,53.0,0.0,True
cfg_1266,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.14,43.63333333333329,53.0,0.0,True
cfg_1267,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.14,43.63333333333329,53.0,0.0,True
cfg_1268,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.7777777777777777,0.14,43.63333333333329,53.0,0.0,True
cfg_1269,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.14,39.86666666666665,53.0,1.0,True
cfg_1270,0.1111111111111111,0.2222222222222222,0.6666666666666666,1.0,0.14,43.63333333333329,53.0,0.0,True
cfg_1272,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.17,42.68888888888886,53.0,0.0,True
cfg_1273,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.18,41.8888888888889,53.0,8.0,True
cfg_1274,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.15,42.68888888888886,53.0,0.0,True
cfg_1275,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.4444444444444444,0.13,42.68888888888886,53.0,0.0,True
cfg_1276,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.13,41.8888888888889,53.0,8.0,True
cfg_1277,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.6666666666666666,0.14,42.68888888888886,53.0,0.0,True
cfg_1278,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.7777777777777777,0.14,38.42222222222224,53.0,1.0,True
cfg_1279,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.8888888888888888,0.15,42.68888888888886,53.0,0.0,True
cfg_1280,0.1111111111111111,0.2222222222222222,0.7777777777777777,1.0,0.17,42.68888888888886,53.0,0.0,True
cfg_1282,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.15,41.74444444444441,53.0,0.0,True
cfg_1283,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.13,41.74444444444441,53.0,0.0,True
cfg_1284,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.3333333333333333,0.14,41.74444444444441,53.0,0.0,True
cfg_1285,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.15,41.74444444444441,53.0,0.0,True
cfg_1286,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.5555555555555556,0.19,41.74444444444441,53.0,0.0,True
cfg_1287,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.6666666666666666,0.16,41.74444444444441,53.0,0.0,True
cfg_1288,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.7777777777777777,0.15,41.74444444444441,53.0,0.0,True
cfg_1289,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.8888888888888888,0.13,41.74444444444441,53.0,0.0,True
cfg_1290,0.1111111111111111,0.2222222222222222,0.8888888888888888,1.0,0.15,41.74444444444441,53.0,0.0,True
cfg_1292,0.1111111111111111,0.2222222222222222,1.0,0.1111111111111111,0.15,41.00000000000001,53.0,8.0,True
cfg_1293,0.1111111111111111,0.2222222222222222,1.0,0.2222222222222222,0.14,40.79999999999998,53.0,0.0,True
cfg_1294,0.1111111111111111,0.2222222222222222,1.0,0.3333333333333333,0.13,41.00000000000001,53.0,8.0,True
cfg_1295,0.1111111111111111,0.2222222222222222,1.0,0.4444444444444444,0.14,37.833333333333336,53.0,12.0,True
cfg_1296,0.1111111111111111,0.2222222222222222,1.0,0.5555555555555556,0.16,41.00000000000001,53.0,8.0,True
cfg_1297,0.1111111111111111,0.2222222222222222,1.0,0.6666666666666666,0.13,41.00000000000001,53.0,8.0,True
cfg_1298,0.1111111111111111,0.2222222222222222,1.0,0.7777777777777777,0.15,41.00000000000001,53.0,8.0,True
cfg_1299,0.1111111111111111,0.2222222222222222,1.0,0.8888888888888888,0.24,40.79999999999998,53.0,0.0,True
cfg_1300,0.1111111111111111,0.2222222222222222,1.0,1.0,0.15,41.00000000000001,53.0,8.0,True
cfg_1312,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.13,46.58888888888886,53.0,0.0,True
cfg_1313,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.16,46.58888888888886,53.0,0.0,True
cfg_1314,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16,48.94444444444442,53.0,1.0,True
cfg_1315,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.16,48.94444444444442,53.0,1.0,True
cfg_1316,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.16,48.70370370370366,53.0,2.0,True
cfg_1317,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.15,48.94444444444442,53.0,1.0,True
cfg_1318,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.7777777777777777,0.15,48.70370370370366,53.0,2.0,True
cfg_1319,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.14,48.33333333333331,53.0,2.0,True
cfg_1320,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,0.15,48.94444444444442,53.0,1.0,True
cfg_1322,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.14,46.85185185185182,53.0,2.0,True
cfg_1323,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.15,46.33333333333334,53.0,1.0,True
cfg_1324,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.22,45.64444444444442,53.0,0.0,True
cfg_1325,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.16,46.33333333333334,53.0,1.0,True
cfg_1326,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.16,46.85185185185182,53.0,2.0,True
cfg_1327,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.15,46.85185185185182,53.0,2.0,True
cfg_1328,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.7777777777777777,0.16,46.33333333333334,53.0,1.0,True
cfg_1329,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.8888888888888888,0.12,45.64444444444442,53.0,0.0,True
cfg_1330,0.1111111111111111,0.3333333333333333,0.2222222222222222,1.0,0.16,46.33333333333334,53.0,1.0,True
cfg_1332,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.15,44.699999999999974,53.0,0.0,True
cfg_1333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.16,45.0,53.0,2.0,True
cfg_1334,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15,45.0,53.0,2.0,True
cfg_1335,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.15,43.72222222222223,53.0,1.0,True
cfg_1336,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.14,45.0,53.0,2.0,True
cfg_1337,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.13,43.72222222222223,53.0,1.0,True
cfg_1338,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.7777777777777777,0.15,45.0,53.0,2.0,True
cfg_1339,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.16,45.0,53.0,2.0,True
cfg_1340,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.15,44.699999999999974,53.0,0.0,True
cfg_1342,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.15,43.75555555555553,53.0,0.0,True
cfg_1343,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.15,43.75555555555553,53.0,0.0,True
cfg_1344,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.14,43.75555555555553,53.0,0.0,True
cfg_1345,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.16,43.75555555555553,53.0,0.0,True
cfg_1346,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.18,43.75555555555553,53.0,0.0,True
cfg_1347,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.15,43.75555555555553,53.0,0.0,True
cfg_1348,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.7777777777777777,0.14,43.22222222222222,53.0,8.0,True
cfg_1349,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.8888888888888888,0.14,43.75555555555553,53.0,0.0,True
cfg_1350,0.1111111111111111,0.3333333333333333,0.4444444444444444,1.0,0.18,43.75555555555553,53.0,0.0,True
cfg_1352,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.17,42.81111111111108,53.0,0.0,True
cfg_1353,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.15,42.77777777777778,53.0,8.0,True
cfg_1354,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.13,42.81111111111108,53.0,0.0,True
cfg_1355,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.13,42.81111111111108,53.0,0.0,True
cfg_1356,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.12,42.77777777777778,53.0,8.0,True
cfg_1357,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.15,42.81111111111108,53.0,0.0,True
cfg_1358,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.7777777777777777,0.16,41.29629629629629,53.0,2.0,True
cfg_1359,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.15,39.24074074074074,53.0,12.0,True
cfg_1360,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.0,0.14,42.81111111111108,53.0,0.0,True
cfg_1362,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.14,42.33333333333333,53.0,8.0,True
cfg_1363,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.14,42.33333333333333,53.0,8.0,True
cfg_1364,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.15,42.33333333333333,53.0,8.0,True
cfg_1365,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.15,41.86666666666664,53.0,0.0,True
cfg_1366,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.13,42.33333333333333,53.0,8.0,True
cfg_1367,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16,41.86666666666664,53.0,0.0,True
cfg_1368,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.7777777777777777,0.14,42.33333333333333,53.0,8.0,True
cfg_1369,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.14,42.33333333333333,53.0,8.0,True
cfg_1370,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.0,0.14,42.33333333333333,53.0,8.0,True
